@RELATION Gabor_all
@ATTRIBUTE a0 NUMERIC
@ATTRIBUTE a1 NUMERIC
@ATTRIBUTE a2 NUMERIC
@ATTRIBUTE a3 NUMERIC
@ATTRIBUTE a4 NUMERIC
@ATTRIBUTE a5 NUMERIC
@ATTRIBUTE a6 NUMERIC
@ATTRIBUTE a7 NUMERIC
@ATTRIBUTE a8 NUMERIC
@ATTRIBUTE a9 NUMERIC
@ATTRIBUTE a10 NUMERIC
@ATTRIBUTE a11 NUMERIC
@ATTRIBUTE a12 NUMERIC
@ATTRIBUTE a13 NUMERIC
@ATTRIBUTE a14 NUMERIC
@ATTRIBUTE a15 NUMERIC
@ATTRIBUTE a16 NUMERIC
@ATTRIBUTE a17 NUMERIC
@ATTRIBUTE a18 NUMERIC
@ATTRIBUTE a19 NUMERIC
@ATTRIBUTE a20 NUMERIC
@ATTRIBUTE a21 NUMERIC
@ATTRIBUTE a22 NUMERIC
@ATTRIBUTE a23 NUMERIC
@ATTRIBUTE a24 NUMERIC
@ATTRIBUTE a25 NUMERIC
@ATTRIBUTE a26 NUMERIC
@ATTRIBUTE a27 NUMERIC
@ATTRIBUTE a28 NUMERIC
@ATTRIBUTE a29 NUMERIC
@ATTRIBUTE a30 NUMERIC
@ATTRIBUTE a31 NUMERIC
@ATTRIBUTE class {0,1,3,5,7,8,9,10,11,12,13,14,16,17,18,19,25,26,37,58,59,60,61,62,63,64,65,66,81,84,85,87,88,89,90,91,92,93,94,95,102,107,108,109,110,111,112,113,114,117,118,119,121,123,124,125,126,127,128,129,130,131,132,133,134,135,139,140,150,151,152,153,154,155,157,158,159,160,161,162,163,164,165,166,168,169,170,171,172,173,174,175,177,178,179,180,181,184,185,186,187,188,190,192,193,194,195,197,198,199,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,230,231,232,233,234,235,237,239,240,241,242,243,246,247,248,250,254,256,259,272,273,274,275,276,277,278,279,280,281,282,283,285,286,287,288,289,291,292,293,294,295,296,297,298,299,300,301,315,320,321,324,325,328,329,330,332,333,334,336,337,338,339,340,341,342,343,344,345,346,347,348,335,349,350,351,352,353,354,355,356,357,364,379,380,382,383,384,385,386,387,388,389,390,391,392,393,394,403,405,408,409,414,415,420,439,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,458,480,481,482,483,484,486,487,488,489,490,491,492,493,494,495,496,497,498,513,514,527,542,544,545,546,547,548,549,550,551,552,553,555,559,560,561,562,563,567,577,582,583,584,585,586,587,588,598,599,634,635,658,670,671}
@DATA
88.2261673725,23.9354914408,1.86686198076,2.29779176076,88.2261673725,23.9354914408,1.6400902917,1.8097223995,88.2261673725,23.9354914408,0.510009864303,1.08157508214,88.2261673725,23.9354914408,0.485174280094,1.01238080781,88.2261673725,23.9354914408,0.542723845437,1.15781192944,88.2261673725,23.9354914408,0.501735770597,1.05172411996,88.2261673725,23.9354914408,0.487277874133,1.03280964488,88.2261673725,23.9354914408,0.472224107685,0.983305101348,274
93.5606862831,15.8522568691,1.72688264605,2.37722491297,93.5606862831,15.8522568691,1.64836347122,2.12697799653,93.5606862831,15.8522568691,0.422786386089,1.04415897976,93.5606862831,15.8522568691,0.41811080852,1.02926441584,93.5606862831,15.8522568691,0.44643547475,1.10641900752,93.5606862831,15.8522568691,0.439394044716,1.08972570845,93.5606862831,15.8522568691,0.402655503952,0.990550751319,93.5606862831,15.8522568691,0.399149986429,0.976005837765,275
94.4673322892,14.8709784802,1.61061045745,2.2060946112,94.4673322892,14.8709784802,1.53990920937,1.95656646218,94.4673322892,14.8709784802,0.36071377605,0.98292425023,94.4673322892,14.8709784802,0.35494808684,0.956980087202,94.4673322892,14.8709784802,0.381790274646,1.04364059332,94.4673322892,14.8709784802,0.373229580052,1.01527797683,94.4673322892,14.8709784802,0.342777670978,0.931125009612,94.4673322892,14.8709784802,0.338929723491,0.907246222696,275
90.6980471999,19.3373095658,1.81687205561,2.31707835825,90.6980471999,19.3373095658,2.03125972476,2.67631951537,90.6980471999,19.3373095658,0.563876424293,1.15567328294,90.6980471999,19.3373095658,0.592170199304,1.22289382302,90.6980471999,19.3373095658,0.594836979271,1.23855911601,90.6980471999,19.3373095658,0.638462768728,1.33634210003,90.6980471999,19.3373095658,0.543087314683,1.1019298784,90.6980471999,19.3373095658,0.55968814826,1.14536183294,276
89.523483487,19.9730712301,1.9642969953,2.48922307406,89.523483487,19.9730712301,2.18682365406,2.84708026346,89.523483487,19.9730712301,0.649506375318,1.22987037765,89.523483487,19.9730712301,0.680931599683,1.30660141764,89.523483487,19.9730712301,0.682329216695,1.30662548628,89.523483487,19.9730712301,0.731841927678,1.42546771305,89.523483487,19.9730712301,0.626216806364,1.17639257592,89.523483487,19.9730712301,0.637571962867,1.20648162628,276
91.0924823932,19.1645017249,1.79625774669,2.33027692842,91.0924823932,19.1645017249,1.81631843628,2.28857826052,91.0924823932,19.1645017249,0.509369165044,1.1172066374,91.0924823932,19.1645017249,0.493558600721,1.07018478186,91.0924823932,19.1645017249,0.543257579069,1.20422023563,91.0924823932,19.1645017249,0.519128612117,1.13812006878,91.0924823932,19.1645017249,0.478166954484,1.03995222213,91.0924823932,19.1645017249,0.473710083276,1.01947878068,277
91.0608264488,19.1725982966,1.80546458036,2.34279002594,91.0608264488,19.1725982966,1.78212393376,2.2131758941,91.0608264488,19.1725982966,0.503657091911,1.11183077709,91.0608264488,19.1725982966,0.484684885556,1.05324969407,91.0608264488,19.1725982966,0.541689646075,1.21222086314,91.0608264488,19.1725982966,0.508027065069,1.11651737369,91.0608264488,19.1725982966,0.470651448175,1.02873335402,91.0608264488,19.1725982966,0.467414664522,1.00890778688,277
87.7006695288,23.1284602696,1.97251233134,2.38549045564,87.7006695288,23.1284602696,1.86053725607,2.17323242832,87.7006695288,23.1284602696,0.582214924395,1.11313884342,87.7006695288,23.1284602696,0.568671967178,1.07315614113,87.7006695288,23.1284602696,0.625349149301,1.21488501273,87.7006695288,23.1284602696,0.602668072954,1.14753080971,87.7006695288,23.1284602696,0.558018489202,1.06271924051,87.7006695288,23.1284602696,0.55374925288,1.04470153194,278
88.6145560142,22.1477991601,1.91184007385,2.30731364978,88.6145560142,22.1477991601,1.84852994025,2.16982187342,88.6145560142,22.1477991601,0.546547665499,1.08276309311,88.6145560142,22.1477991601,0.539238508509,1.05729884172,88.6145560142,22.1477991601,0.587448294297,1.17863079167,88.6145560142,22.1477991601,0.575185727754,1.14368188486,88.6145560142,22.1477991601,0.523555496799,1.03157730817,88.6145560142,22.1477991601,0.520436308517,1.01631420818,278
90.7633231549,20.2817380886,1.87219083845,2.43151934462,90.7633231549,20.2817380886,1.57627668879,1.71897466201,90.7633231549,20.2817380886,0.468519695382,1.0792464661,90.7633231549,20.2817380886,0.436759303113,0.976594578294,90.7633231549,20.2817380886,0.50366823576,1.16951539273,90.7633231549,20.2817380886,0.454123379231,1.02124733054,90.7633231549,20.2817380886,0.442616508141,1.01307595146,90.7633231549,20.2817380886,0.425321365506,0.948148084304,279
91.2412150778,19.9226709382,1.86237192155,2.4744002087,91.2412150778,19.9226709382,1.51944622083,1.62194073576,91.2412150778,19.9226709382,0.452715233582,1.07249439602,91.2412150778,19.9226709382,0.418002536557,0.958679225888,91.2412150778,19.9226709382,0.487661510656,1.16585746501,91.2412150778,19.9226709382,0.433123600835,0.998856778932,91.2412150778,19.9226709382,0.428033976405,1.00716687809,91.2412150778,19.9226709382,0.408327326999,0.935570039213,279
88.5416797614,22.4623724268,2.22088070252,2.87597954352,88.5416797614,22.4623724268,1.63425332235,1.81000294466,88.5416797614,22.4623724268,0.639664552465,1.26530910997,88.5416797614,22.4623724268,0.57582635249,1.10533636156,88.5416797614,22.4623724268,0.691999070172,1.38262420355,88.5416797614,22.4623724268,0.588902705433,1.13944955006,88.5416797614,22.4623724268,0.605097370023,1.19314133913,88.5416797614,22.4623724268,0.568942966231,1.08742814401,280
88.5417735219,22.5568804093,2.15755089762,2.77895376612,88.5417735219,22.5568804093,1.6531046203,1.84658746918,88.5417735219,22.5568804093,0.620072464439,1.23286424687,88.5417735219,22.5568804093,0.56650914217,1.09390575724,88.5417735219,22.5568804093,0.668312083546,1.34309485022,88.5417735219,22.5568804093,0.581498521611,1.13165976943,88.5417735219,22.5568804093,0.587534486542,1.16375841577,88.5417735219,22.5568804093,0.557782873095,1.07613133877,280
91.0967984566,19.2224043618,1.86786286693,2.46888516072,91.0967984566,19.2224043618,1.81483658557,2.29764912156,91.0967984566,19.2224043618,0.534518102669,1.17159354574,91.0967984566,19.2224043618,0.522080723669,1.13024729948,91.0967984566,19.2224043618,0.570344879984,1.2732423119,91.0967984566,19.2224043618,0.556341144718,1.22354428786,91.0967984566,19.2224043618,0.507328234359,1.09395557914,91.0967984566,19.2224043618,0.502159411063,1.07576913107,281
90.9888083569,19.221562115,1.76177496338,2.21611821403,90.9888083569,19.221562115,1.92619489557,2.51077428184,90.9888083569,19.221562115,0.506464035492,1.0894749629,90.9888083569,19.221562115,0.527862683263,1.14383884385,90.9888083569,19.221562115,0.536006394003,1.16948820546,90.9888083569,19.221562115,0.573765841737,1.26900198614,90.9888083569,19.221562115,0.488637981148,1.04214422816,90.9888083569,19.221562115,0.496297245985,1.05920897726,281
88.4174321259,23.4095010833,1.85256716205,2.26907111546,88.4174321259,23.4095010833,1.58988170643,1.75353568291,88.4174321259,23.4095010833,0.496745586749,1.05864279107,88.4174321259,23.4095010833,0.48200284352,1.0091967771,88.4174321259,23.4095010833,0.52764097315,1.13498360272,88.4174321259,23.4095010833,0.501007340148,1.05288910343,88.4174321259,23.4095010833,0.475955787171,1.01445003075,88.4174321259,23.4095010833,0.466538319602,0.97905206262,282
88.4327869552,23.6426639977,1.87061487118,2.32035569077,88.4327869552,23.6426639977,1.55696060118,1.69476367033,88.4327869552,23.6426639977,0.504172748701,1.08679569242,88.4327869552,23.6426639977,0.476321577066,1.00010100933,88.4327869552,23.6426639977,0.534486890504,1.15797385062,88.4327869552,23.6426639977,0.492080412199,1.03724092995,88.4327869552,23.6426639977,0.482408297814,1.04157264114,88.4327869552,23.6426639977,0.461892855763,0.971235829219,282
84.7338748027,26.1526039963,1.85334504331,2.06234141742,84.7338748027,26.1526039963,2.25246035707,2.66767979459,84.7338748027,26.1526039963,0.688505468632,1.15448841987,84.7338748027,26.1526039963,0.721705196356,1.23123417106,84.7338748027,26.1526039963,0.716050977411,1.20530648493,84.7338748027,26.1526039963,0.76818962636,1.31827629344,84.7338748027,26.1526039963,0.666032719609,1.11610300806,84.7338748027,26.1526039963,0.680261091959,1.15654607526,283
84.8822065614,25.6788976444,1.92514075569,2.15026985003,84.8822065614,25.6788976444,2.23286719391,2.59943597986,84.8822065614,25.6788976444,0.705936545612,1.18221957074,84.8822065614,25.6788976444,0.725756656001,1.22904246355,84.8822065614,25.6788976444,0.735341672608,1.23940878436,84.8822065614,25.6788976444,0.767412467335,1.30707590506,84.8822065614,25.6788976444,0.684735680193,1.14316466463,84.8822065614,25.6788976444,0.690627965937,1.16678452373,283
88.4800762409,24.9611076819,1.88919285908,2.46385512524,88.4800762409,24.9611076819,1.54543681606,1.78460450611,88.4800762409,24.9611076819,0.514831393357,1.14901191939,88.4800762409,24.9611076819,0.470944986595,1.03734197384,88.4800762409,24.9611076819,0.552870729926,1.23952652732,88.4800762409,24.9611076819,0.485357326376,1.07773640476,88.4800762409,24.9611076819,0.486309034535,1.08464813641,88.4800762409,24.9611076819,0.460986893056,1.01235673064,193
89.5936785462,23.6241799539,1.82051811653,2.38985506547,89.5936785462,23.6241799539,1.50580615379,1.74625037206,89.5936785462,23.6241799539,0.47213746067,1.10543565679,89.5936785462,23.6241799539,0.428459951494,0.990794607925,89.5936785462,23.6241799539,0.505694277663,1.19054635699,89.5936785462,23.6241799539,0.440709532914,1.02768099591,89.5936785462,23.6241799539,0.445809963193,1.04368439564,89.5936785462,23.6241799539,0.4203597509,0.966682460329,193
88.4944266559,24.9686383972,1.8649064876,2.41630355028,88.4944266559,24.9686383972,1.55491326965,1.81518919729,88.4944266559,24.9686383972,0.504546509723,1.12927169973,88.4944266559,24.9686383972,0.466279650674,1.02984801587,88.4944266559,24.9686383972,0.539286459759,1.21438830508,88.4944266559,24.9686383972,0.48343628546,1.07694659845,88.4944266559,24.9686383972,0.478650721234,1.06992207921,88.4944266559,24.9686383972,0.454910729571,0.999596323355,193
93.713644631,17.0730720472,1.53898347727,1.99811025103,93.713644631,17.0730720472,1.511627311,1.84781701175,93.713644631,17.0730720472,0.356401499611,0.964173906134,93.713644631,17.0730720472,0.342440559646,0.918861147898,93.713644631,17.0730720472,0.380181636554,1.03950690045,93.713644631,17.0730720472,0.358542550516,0.969636472457,93.713644631,17.0730720472,0.336857446609,0.907691389851,93.713644631,17.0730720472,0.331524994211,0.888645776449,285
90.0424258359,23.8755185446,1.93385622966,2.66334139331,90.0424258359,23.8755185446,1.28736052316,1.27604091088,90.0424258359,23.8755185446,0.444618050654,1.11149558309,90.0424258359,23.8755185446,0.39269373037,0.936435842304,90.0424258359,23.8755185446,0.490235135279,1.22228368036,90.0424258359,23.8755185446,0.38992769595,0.937664108174,90.0424258359,23.8755185446,0.411957576433,1.03442284959,90.0424258359,23.8755185446,0.392759072387,0.929846669532,286
90.2538226538,23.6494996276,1.94437683715,2.71406088006,90.2538226538,23.6494996276,1.27936481526,1.2656002494,90.2538226538,23.6494996276,0.450797098406,1.13711353284,90.2538226538,23.6494996276,0.387998366531,0.939639575003,90.2538226538,23.6494996276,0.498192571597,1.25230837801,90.2538226538,23.6494996276,0.381128499711,0.93418319826,90.2538226538,23.6494996276,0.415810647821,1.05389763175,90.2538226538,23.6494996276,0.392176520003,0.941636191898,286
89.7946874718,23.993198574,2.04351802364,2.87244612693,89.7946874718,23.993198574,1.28653392648,1.25672572134,89.7946874718,23.993198574,0.494735467804,1.21192337984,89.7946874718,23.993198574,0.399659216776,0.9427909972,89.7946874718,23.993198574,0.55003876849,1.33980815658,89.7946874718,23.993198574,0.393527693599,0.937304790845,89.7946874718,23.993198574,0.454868491979,1.12066517373,89.7946874718,23.993198574,0.40840722928,0.952182919028,286
89.47318513,24.229569429,2.03240651456,2.80037545457,89.47318513,24.229569429,1.32472719159,1.34174480408,89.47318513,24.229569429,0.498005194467,1.18869926018,89.47318513,24.229569429,0.424889558843,0.970894201296,89.47318513,24.229569429,0.547426646731,1.30507430582,89.47318513,24.229569429,0.421908624397,0.973737586812,89.47318513,24.229569429,0.460158543552,1.10101836892,89.47318513,24.229569429,0.427763068216,0.96965246772,286
90.9124602222,21.0862942934,1.58092749083,1.91005736556,90.9124602222,21.0862942934,1.68070646908,2.08093741185,90.9124602222,21.0862942934,0.442016874791,1.02490242898,90.9124602222,21.0862942934,0.443578407489,1.03018147109,90.9124602222,21.0862942934,0.460515139547,1.07510583681,90.9124602222,21.0862942934,0.466397500963,1.09103029139,90.9124602222,21.0862942934,0.426384320773,0.986864902349,90.9124602222,21.0862942934,0.424129998402,0.982601505831,287
92.5913348173,19.0280413292,1.50508975312,1.81365333574,92.5913348173,19.0280413292,1.58470992228,1.96701657906,92.5913348173,19.0280413292,0.381710470401,0.967379179202,92.5913348173,19.0280413292,0.39021184941,0.989998772239,92.5913348173,19.0280413292,0.398868344389,1.02018995097,92.5913348173,19.0280413292,0.409978550058,1.04762484899,92.5913348173,19.0280413292,0.36793983136,0.929541939628,92.5913348173,19.0280413292,0.373790801648,0.945619324532,287
89.2411365205,21.2957050895,1.64792455575,1.89375193674,89.2411365205,21.2957050895,2.29175509681,3.00168270595,89.2411365205,21.2957050895,0.594235650556,1.13306321099,89.2411365205,21.2957050895,0.653489881574,1.28147808751,89.2411365205,21.2957050895,0.604200910315,1.16773454559,89.2411365205,21.2957050895,0.710353764237,1.40122614076,89.2411365205,21.2957050895,0.590233685285,1.11808731465,89.2411365205,21.2957050895,0.613929962253,1.2028916005,288
92.6753848019,18.721479127,1.51536241932,1.83502190189,92.6753848019,18.721479127,1.60043691725,1.99302714036,92.6753848019,18.721479127,0.387299554268,0.972511571249,92.6753848019,18.721479127,0.399255688863,1.00668315838,92.6753848019,18.721479127,0.404816451087,1.02367606355,92.6753848019,18.721479127,0.420296546272,1.06521736177,92.6753848019,18.721479127,0.374958025119,0.940275619952,92.6753848019,18.721479127,0.381243644769,0.958801690241,287
87.4780069233,22.7737033389,1.72431084342,1.95293567407,87.4780069233,22.7737033389,2.40386400725,3.01853602181,87.4780069233,22.7737033389,0.66616197546,1.16937376294,87.4780069233,22.7737033389,0.71077949414,1.28317505715,87.4780069233,22.7737033389,0.681771621759,1.20853873999,87.4780069233,22.7737033389,0.770975097575,1.4027910986,87.4780069233,22.7737033389,0.6550706024,1.1468571857,87.4780069233,22.7737033389,0.668946900216,1.20949578249,288
92.5829088688,18.7644635248,1.53271396936,1.8576296245,92.5829088688,18.7644635248,1.58709566454,1.94460030431,92.5829088688,18.7644635248,0.393650162987,0.984687416594,92.5829088688,18.7644635248,0.397520747785,0.99170397381,92.5829088688,18.7644635248,0.411654301576,1.03795688287,92.5829088688,18.7644635248,0.419016841488,1.05098060692,92.5829088688,18.7644635248,0.380342724477,0.949810900255,92.5829088688,18.7644635248,0.379973953319,0.947228101161,287
89.0732267328,21.5233652333,1.66811382865,1.9304083186,89.0732267328,21.5233652333,2.23998289388,2.90172608802,89.0732267328,21.5233652333,0.598549527209,1.13434658105,89.0732267328,21.5233652333,0.643150589687,1.2556306964,89.0732267328,21.5233652333,0.613857877013,1.18019494381,89.0732267328,21.5233652333,0.69750215758,1.37238058964,89.0732267328,21.5233652333,0.587814877555,1.10762906411,89.0732267328,21.5233652333,0.604854084471,1.17903893268,288
93.6227596179,17.4242241132,1.49294518354,1.83124210803,93.6227596179,17.4242241132,1.51248355642,1.85063453647,93.6227596179,17.4242241132,0.355664171593,0.954136982782,93.6227596179,17.4242241132,0.360093813278,0.964156416333,93.6227596179,17.4242241132,0.373877225897,1.01267609524,93.6227596179,17.4242241132,0.375791609666,1.01271905391,93.6227596179,17.4242241132,0.342345625015,0.916691554679,93.6227596179,17.4242241132,0.345534358247,0.923760248951,287
87.6706531445,22.8717227144,1.708802268,1.9444657131,87.6706531445,22.8717227144,2.28657808053,2.85079723174,87.6706531445,22.8717227144,0.635437282869,1.1417943675,87.6706531445,22.8717227144,0.669217389504,1.23525680735,87.6706531445,22.8717227144,0.657569690858,1.19078062191,87.6706531445,22.8717227144,0.721167481033,1.34126157893,87.6706531445,22.8717227144,0.6167031771,1.10790174326,87.6706531445,22.8717227144,0.634934270561,1.1754706114,288
88.2703328354,24.5596073635,1.74515098796,2.19216580929,88.2703328354,24.5596073635,1.72784218128,2.13196569202,88.2703328354,24.5596073635,0.51166284034,1.10157809195,88.2703328354,24.5596073635,0.497541328524,1.06177406905,88.2703328354,24.5596073635,0.53813666068,1.16714668075,88.2703328354,24.5596073635,0.522650212724,1.12673728531,88.2703328354,24.5596073635,0.48934741581,1.05184807293,88.2703328354,24.5596073635,0.481348484422,1.02327904114,289
88.4174062944,22.1036497093,1.681258873,1.91927856612,88.4174062944,22.1036497093,2.32097079854,2.99396678721,88.4174062944,22.1036497093,0.623478095805,1.15206289779,88.4174062944,22.1036497093,0.672269020534,1.27868763638,88.4174062944,22.1036497093,0.635654552155,1.18944419608,88.4174062944,22.1036497093,0.729159678202,1.39414302972,88.4174062944,22.1036497093,0.615458555295,1.12929053636,88.4174062944,22.1036497093,0.633408327651,1.20462081946,288
87.3866939118,25.1672806442,1.79052982036,2.23559660622,87.3866939118,25.1672806442,1.80093533223,2.23031983179,87.3866939118,25.1672806442,0.551209624672,1.14040665765,87.3866939118,25.1672806442,0.533055549025,1.09899983941,87.3866939118,25.1672806442,0.578285785911,1.20467404301,87.3866939118,25.1672806442,0.560982319094,1.16718013428,87.3866939118,25.1672806442,0.525845868306,1.08494631297,87.3866939118,25.1672806442,0.515035650449,1.05622945386,289
86.7146255517,25.9594772047,1.80106226076,2.25028466483,86.7146255517,25.9594772047,1.82753728793,2.26797938664,86.7146255517,25.9594772047,0.562578295355,1.14044931813,86.7146255517,25.9594772047,0.548395707998,1.10645681146,86.7146255517,25.9594772047,0.589324808492,1.20457057726,86.7146255517,25.9594772047,0.577712056328,1.17774309064,86.7146255517,25.9594772047,0.538655904186,1.08764403882,86.7146255517,25.9594772047,0.530737085206,1.06564788577,289
93.8651219355,16.8607315363,1.48350576186,1.88208447542,93.8651219355,16.8607315363,1.55577815943,1.96965860377,93.8651219355,16.8607315363,0.348018379003,0.951157804166,93.8651219355,16.8607315363,0.340727451205,0.927248506403,93.8651219355,16.8607315363,0.369816579708,1.01945395343,93.8651219355,16.8607315363,0.361539397067,0.989421734447,93.8651219355,16.8607315363,0.329533705585,0.896344406597,93.8651219355,16.8607315363,0.327439999111,0.88986156493,285
86.6106878818,25.9628018832,1.82568717174,2.27082137363,86.6106878818,25.9628018832,1.83191611568,2.26843273981,86.6106878818,25.9628018832,0.571207257848,1.14532651384,86.6106878818,25.9628018832,0.558338096615,1.11323469509,86.6106878818,25.9628018832,0.600739733554,1.21493771524,86.6106878818,25.9628018832,0.589061857175,1.18383805274,86.6106878818,25.9628018832,0.544506349924,1.0864458285,86.6106878818,25.9628018832,0.538760333188,1.07015835242,289
92.6668944327,18.0821313889,1.56107503588,1.99968337086,92.6668944327,18.0821313889,1.75701270706,2.31660861766,92.6668944327,18.0821313889,0.429676870968,1.04473484241,92.6668944327,18.0821313889,0.430608265806,1.04799838152,92.6668944327,18.0821313889,0.451385630976,1.10539566777,92.6668944327,18.0821313889,0.46180130604,1.13504456929,92.6668944327,18.0821313889,0.411063461742,0.994221902093,92.6668944327,18.0821313889,0.412363017746,1.00370799442,285
86.9765318679,25.5190882945,1.86065241721,2.34284600151,86.9765318679,25.5190882945,1.77286317379,2.15523967612,86.9765318679,25.5190882945,0.576399569808,1.1686373165,86.9765318679,25.5190882945,0.54231031648,1.08433019986,86.9765318679,25.5190882945,0.606857887509,1.23906670801,86.9765318679,25.5190882945,0.569115230938,1.14896604355,86.9765318679,25.5190882945,0.547020595159,1.10755162514,86.9765318679,25.5190882945,0.527197674679,1.04848670968,289
93.4161975425,17.5121169761,1.51431580942,1.9351906144,93.4161975425,17.5121169761,1.58872177858,2.03952891122,93.4161975425,17.5121169761,0.36939573244,0.979299393482,93.4161975425,17.5121169761,0.367134291872,0.972829299334,93.4161975425,17.5121169761,0.390941698887,1.04829463876,93.4161975425,17.5121169761,0.387796399028,1.03368607365,93.4161975425,17.5121169761,0.35352017776,0.93191426026,93.4161975425,17.5121169761,0.353573326362,0.937474209458,285
87.5869090161,22.8702507359,2.06704860241,2.56734038771,87.5869090161,22.8702507359,1.97016276013,2.35429137755,87.5869090161,22.8702507359,0.658097090669,1.23000481783,87.5869090161,22.8702507359,0.649536156575,1.20010514908,87.5869090161,22.8702507359,0.702768609805,1.3332760735,87.5869090161,22.8702507359,0.688103971468,1.28318339088,87.5869090161,22.8702507359,0.628909157273,1.16495135843,87.5869090161,22.8702507359,0.627583745815,1.15767159371,291
87.6580437894,22.5991523482,2.06454348897,2.54006276791,87.6580437894,22.5991523482,2.05304565362,2.47341980816,87.6580437894,22.5991523482,0.67323257308,1.23781332066,87.6580437894,22.5991523482,0.681126663901,1.24677729892,87.6580437894,22.5991523482,0.716688831516,1.33541978596,87.6580437894,22.5991523482,0.722309465506,1.33494112424,87.6580437894,22.5991523482,0.645010686716,1.17631186236,87.6580437894,22.5991523482,0.655342460315,1.19452433857,291
87.7075145804,23.9386002871,1.60599067124,1.68723978245,87.7075145804,23.9386002871,1.89019700421,2.21899694666,87.7075145804,23.9386002871,0.519652100554,1.00903415182,87.7075145804,23.9386002871,0.530639314317,1.05270560893,87.7075145804,23.9386002871,0.543209297287,1.05515730761,87.7075145804,23.9386002871,0.562600425252,1.12109489118,87.7075145804,23.9386002871,0.495184656446,0.969436877367,87.7075145804,23.9386002871,0.500631041298,0.994483254709,292
88.0785032377,23.8494451225,1.55791450661,1.61826258105,88.0785032377,23.8494451225,1.86033555587,2.19132796738,88.0785032377,23.8494451225,0.494288154608,0.990868594347,88.0785032377,23.8494451225,0.499059861045,1.02103309268,88.0785032377,23.8494451225,0.513582412982,1.03080654558,88.0785032377,23.8494451225,0.532060883434,1.09395572245,88.0785032377,23.8494451225,0.472830554219,0.955007167723,88.0785032377,23.8494451225,0.468620403232,0.9606501726,292
87.8613405238,22.5525287823,2.08901855249,2.58863857143,87.8613405238,22.5525287823,1.96226605524,2.34576652086,87.8613405238,22.5525287823,0.659808881217,1.23803708721,87.8613405238,22.5525287823,0.64382926389,1.19029202103,87.8613405238,22.5525287823,0.706728044818,1.34453683349,87.8613405238,22.5525287823,0.677427861186,1.26364485226,87.8613405238,22.5525287823,0.629506558343,1.17295016657,87.8613405238,22.5525287823,0.625439123986,1.15528695172,291
86.2603713082,25.3586076511,1.64181304523,1.71313759766,86.2603713082,25.3586076511,1.94040325507,2.25865951569,86.2603713082,25.3586076511,0.541259916546,1.00851863574,86.2603713082,25.3586076511,0.554108840069,1.05494731654,86.2603713082,25.3586076511,0.565659532903,1.05487458938,86.2603713082,25.3586076511,0.589813908967,1.13094761477,86.2603713082,25.3586076511,0.51598127427,0.968679293666,86.2603713082,25.3586076511,0.522983023452,0.996587056611,292
87.0037538898,23.069709719,2.12059631986,2.59089737733,87.0037538898,23.069709719,2.08529055054,2.50363611487,87.0037538898,23.069709719,0.7018247899,1.25766917079,87.0037538898,23.069709719,0.700351126404,1.24565771172,87.0037538898,23.069709719,0.746371583138,1.3545416872,87.0037538898,23.069709719,0.743529924456,1.33439310345,87.0037538898,23.069709719,0.672140658592,1.19386653515,87.0037538898,23.069709719,0.673620432625,1.1950817243,291
89.4308991657,22.4915195115,1.52974886527,1.62264709132,89.4308991657,22.4915195115,1.79819566961,2.15326228903,89.4308991657,22.4915195115,0.463252835875,0.979209057089,89.4308991657,22.4915195115,0.469608064659,1.0209176441,89.4308991657,22.4915195115,0.484236257351,1.02645320467,89.4308991657,22.4915195115,0.499937033742,1.09621300465,89.4308991657,22.4915195115,0.441989085426,0.94054474568,89.4308991657,22.4915195115,0.442371132818,0.95985020026,292
90.8126606773,21.0627860166,1.91662571254,2.5198612365,90.8126606773,21.0627860166,1.43744042127,1.48119310775,90.8126606773,21.0627860166,0.464548103877,1.08256044006,90.8126606773,21.0627860166,0.431245148785,0.974013790074,90.8126606773,21.0627860166,0.505342873785,1.19425652209,90.8126606773,21.0627860166,0.441311033413,1.00178428717,90.8126606773,21.0627860166,0.439719757905,1.02132656147,90.8126606773,21.0627860166,0.42344716993,0.959548320677,293
84.5774736492,26.4179946323,1.734734976,1.84444180332,84.5774736492,26.4179946323,2.09093314205,2.41581385527,84.5774736492,26.4179946323,0.619674183803,1.06685274347,84.5774736492,26.4179946323,0.62718032306,1.10518962171,84.5774736492,26.4179946323,0.646958519178,1.11545488499,84.5774736492,26.4179946323,0.665563383451,1.18196286978,84.5774736492,26.4179946323,0.589272338409,1.02401814275,84.5774736492,26.4179946323,0.594172618916,1.04688678894,292
91.0582309703,20.704970484,1.91180641703,2.50680146054,91.0582309703,20.704970484,1.43815630793,1.50103874703,91.0582309703,20.704970484,0.459062517722,1.06888067142,91.0582309703,20.704970484,0.430209398852,0.971467266636,91.0582309703,20.704970484,0.502288496003,1.18930487292,91.0582309703,20.704970484,0.445924337999,1.01148418933,91.0582309703,20.704970484,0.435028911765,1.00739486243,91.0582309703,20.704970484,0.417916990975,0.947107065891,293
