@RELATION Edge_dp_16
@ATTRIBUTE a0 NUMERIC
@ATTRIBUTE a1 NUMERIC
@ATTRIBUTE a2 NUMERIC
@ATTRIBUTE a3 NUMERIC
@ATTRIBUTE a4 NUMERIC
@ATTRIBUTE a5 NUMERIC
@ATTRIBUTE a6 NUMERIC
@ATTRIBUTE a7 NUMERIC
@ATTRIBUTE a8 NUMERIC
@ATTRIBUTE a9 NUMERIC
@ATTRIBUTE a10 NUMERIC
@ATTRIBUTE a11 NUMERIC
@ATTRIBUTE a12 NUMERIC
@ATTRIBUTE a13 NUMERIC
@ATTRIBUTE a14 NUMERIC
@ATTRIBUTE class {0,1,3,5,7,8,9,10,11,12,13,14,16,17,18,19,25,26,37,58,59,60,61,62,63,64,65,66,81,84,85,87,88,89,90,91,92,93,94,95,102,107,108,109,110,111,112,113,114,117,118,119,121,123,124,125,126,127,128,129,130,131,132,133,134,135,139,140,150,151,152,153,154,155,157,158,159,160,161,162,163,164,165,166,168,169,170,171,172,173,174,175,177,178,179,180,181,184,185,186,187,188,190,192,193,194,195,197,198,199,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,230,231,232,233,234,235,237,239,240,241,242,243,246,247,248,250,254,256,259,272,273,274,275,276,277,278,279,280,281,282,283,285,286,287,288,289,291,292,293,294,295,296,297,298,299,300,301,315,320,321,324,325,328,329,330,332,333,334,336,337,338,339,340,341,342,343,344,345,346,347,348,335,349,350,351,352,353,354,355,356,357,364,379,380,382,383,384,385,386,387,388,389,390,391,392,393,394,403,405,408,409,414,415,420,439,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,458,480,481,482,483,484,486,487,488,489,490,491,492,493,494,495,496,497,498,513,514,527,542,544,545,546,547,548,549,550,551,552,553,555,559,560,561,562,563,567,577,582,583,584,585,586,587,588,598,599,634,635,658,670,671}
@DATA
0.8535,-0.1154,-2.2867,-1.9362,2.2134,-2.2413,-0.5758,3.6519,-3.4096,-0.2821,8.6068,-9.2449,9.9314,-6.6305,0.9458,150
3.1796,2.4408,-3.5945,-1.6642,0.5622,-3.5322,-2.2375,1.9171,-1.1366,0.308,7.9881,-6.6595,6.7139,-4.2911,-0.5239,151
1.408,0.8374,-1.7361,-1.4831,2.1083,-3.1307,-0.6998,2.6055,-2.9826,-0.2953,6.2256,-6.3504,6.4928,-2.7035,0.8842,152
4.2657,3.2465,-4.8905,-2.2104,0.3891,-4.0748,-2.7554,1.2203,-0.7774,0.637,8.6397,-6.5915,6.5254,-5.3762,-0.7955,153
2.2154,1.6118,-2.7183,-1.5214,1.2937,-3.415,-1.6918,2.1134,-1.6077,0.1491,7.2495,-6.4902,6.9685,-3.601,-0.2773,154
-1.6461,-3.2888,-4.6826,-1.6209,0.858,-1.3219,-0.446,2.1894,-1.8079,0.2181,14.6105,-13.7064,10.5903,-7.2703,1.3328,155
0.9237,-0.0104,-2.2812,-1.9354,2.167,-2.3305,-0.6507,3.5261,-3.2724,-0.352,8.3428,-8.787,9.662,-6.1627,0.8494,150
2.9261,2.0978,-3.6569,-1.7977,0.826,-3.5227,-2.0031,1.9919,-1.3231,0.3133,8.3233,-7.0673,7.0876,-4.5251,-0.4383,151
1.418,0.7301,-1.9148,-1.4741,1.9203,-2.9132,-0.6669,2.5971,-3.0497,-0.3455,5.9777,-6.1356,6.3019,-2.5855,0.9072,152
3.2652,2.2947,-4.0353,-1.9291,0.7668,-3.5673,-2.0264,2.0632,-1.2737,0.3257,7.8795,-6.7252,6.7806,-4.1704,-0.4968,153
2.1263,1.5239,-2.7555,-1.5388,1.3287,-3.4233,-1.687,2.0775,-1.6325,0.1455,7.2525,-6.4691,6.9173,-3.5872,-0.318,154
-1.8109,-3.5399,-4.8152,-1.6416,0.8036,-1.3463,-0.4553,2.0847,-1.6934,0.2687,14.1138,-13.0581,10.483,-7.2795,1.4246,155
0.59,-0.7652,-2.7005,-2.3452,2.4203,-1.6941,-0.3582,3.1911,-3.3019,-0.5741,5.8197,-6.4686,7.0656,-4.014,0.5469,157
0.4702,-0.8705,-2.7913,-2.3385,2.4005,-1.5889,-0.3078,3.1115,-3.1853,-0.6143,5.6631,-6.3009,6.8977,-3.872,0.4706,157
0.9496,-0.3834,-2.787,-2.0153,2.0916,-2.3089,-0.5085,3.2757,-3.2215,-0.2028,8.2546,-8.3646,8.6538,-5.4035,0.4945,158
1.1057,-0.6038,-4.013,-1.8834,1.4267,-2.524,-1.0291,2.7861,-2.5896,0.3824,12.1414,-10.8254,10.9836,-8.2008,0.3533,158
0.6773,-0.3686,-2.4942,-1.9392,1.9504,-2.2751,-0.5138,3.3356,-3.035,0.0174,10.056,-10.025,9.9206,-6.977,0.5617,159
0.0778,-1.4906,-4.6655,-1.842,1.0815,-2.0444,-0.7897,2.2289,-2.1785,0.2885,11.9037,-10.902,10.9265,-7.4843,-0.1081,160
0.3989,-1.3834,-4.5467,-1.7472,1.029,-2.1628,-0.9925,2.0869,-2.0824,0.3067,11.9539,-10.9736,10.7365,-7.4556,-0.0522,160
0.4204,-0.5434,-2.5847,-1.9788,1.8644,-2.0628,-0.587,2.9521,-2.5455,0.158,11.7883,-11.8821,10.0389,-7.3244,0.566,159
0.7948,-0.4421,-2.039,-1.9421,2.491,-1.8641,-0.2463,3.1319,-3.8264,-0.6853,6.5663,-7.1786,6.9312,-4.2123,0.6387,161
0.6721,-0.5582,-1.9978,-2.0186,2.5833,-1.7284,-0.2428,3.26,-3.8505,-0.7241,6.6543,-7.3539,6.971,-4.4156,0.5735,161
1.491,0.569,-3.0532,-1.6237,1.6746,-3.4247,-1.382,1.9896,-1.808,0.2749,8.0604,-6.9865,7.5964,-4.3877,-0.2105,162
1.6109,0.7257,-3.0962,-1.6633,1.5818,-3.3317,-1.5041,1.9521,-1.714,0.3726,8.1456,-6.9709,7.5227,-4.4185,-0.3463,162
1.2746,-0.0308,-2.7155,-1.9791,1.7702,-2.3261,-0.3982,3.2101,-3.2324,-0.2169,7.4331,-7.4112,7.9825,-4.4144,0.6475,163
1.3511,0.1391,-2.6786,-1.8635,1.7135,-2.4491,-0.6621,2.9739,-2.9605,-0.1078,7.675,-7.4798,8.1255,-4.6587,0.6579,163
0.419,-0.6876,-2.8015,-2.1647,1.9189,-1.8964,-0.2313,3.6112,-3.4634,-0.1558,7.735,-7.9531,9.1623,-5.7316,0.7499,164
0.9529,-0.173,-2.6189,-1.8402,2.1053,-2.6178,-0.7732,3.7939,-3.2015,0.1583,10.4245,-9.9404,11.1928,-7.8724,0.6781,165
1.4756,0.1826,-3.8769,-1.964,1.8556,-3.2909,-1.536,2.1293,-2.1888,0.4379,11.1118,-9.2435,9.9895,-7.5648,-0.311,166
1.6475,0.4701,-3.8359,-1.9814,1.9659,-3.6382,-1.7843,1.8725,-2.0748,0.4923,11.6897,-9.5711,10.3663,-8.3431,-0.3338,166
0.8971,-0.5157,-3.0034,-2.1676,2.0235,-2.2125,-0.3249,3.6144,-3.5268,-0.0709,8.6025,-7.8843,9.3247,-5.7754,0.6061,168
0.865,-0.6637,-3.1356,-2.1126,1.8857,-2.0845,-0.3355,3.6732,-3.5309,-0.0405,8.6254,-7.9312,9.2668,-5.7401,0.5286,168
0.6161,-0.5004,-2.4853,-2.085,1.9954,-1.9514,-0.1601,3.5453,-3.7055,-0.3007,7.3327,-7.5639,8.5596,-5.1143,0.851,164
1.0614,0.1187,-2.5927,-1.8181,1.964,-2.7748,-0.8319,3.5675,-3.0271,0.1985,10.5461,-10.0724,10.9135,-7.4682,0.5444,165
1.3183,0.3568,-1.6304,-1.7273,1.7975,-2.1523,-0.2628,2.1414,-3.4647,-0.5456,4.301,-4.8047,4.5583,-1.753,0.9275,169
1.2776,0.2402,-1.6416,-1.7537,1.9057,-2.1634,-0.2623,2.2735,-3.3742,-0.5309,4.5825,-4.9887,4.7545,-1.9861,0.8741,169
0.0118,-1.3567,-3.7285,-1.8475,1.4347,-1.8508,-0.4229,2.625,-2.625,-0.0496,10.6915,-10.4435,9.7197,-6.3869,0.0813,170
0.0539,-1.2012,-3.7337,-1.808,1.4387,-1.9708,-0.5178,2.566,-2.6184,-0.0016,10.8414,-10.4262,9.8523,-6.4137,-0.0908,170
1.3234,0.1575,-2.02,-1.7261,1.9598,-2.3849,-0.4918,3.0079,-3.6879,-0.4822,7.4083,-7.4916,7.4576,-4.3138,0.8069,171
1.4464,0.2594,-2.0754,-1.7248,1.8993,-2.4757,-0.4253,2.8658,-3.6297,-0.3549,7.0342,-7.0825,7.0726,-3.9069,0.7958,171
0.2636,-0.8614,-3.3622,-1.811,1.449,-2.0345,-0.4636,2.8018,-2.7279,-0.1684,9.4679,-9.4722,9.6611,-5.8108,0.274,172
0.3465,-0.9378,-3.4372,-1.8515,1.4544,-2.0461,-0.4107,2.7357,-2.8196,-0.2719,8.9869,-8.9113,9.0465,-5.2452,0.3207,172
2.8057,1.9677,-3.3425,-1.5548,0.9556,-3.3463,-1.8795,2.3041,-1.4387,-0.0287,6.7903,-5.9645,6.0079,-3.0676,-0.2215,130
1.3924,0.5969,-2.3976,-1.5057,1.6774,-2.7941,-1.0049,2.777,-2.7885,-0.1442,8.1775,-7.9468,8.7109,-4.9743,0.6143,125
1.4584,-0.4288,-5.973,-2.432,1.7598,-4.2781,-2.9718,1.0062,-1.258,0.1006,6.3362,-5.798,6.3723,-3.3733,0.6568,173
1.1625,0.1695,-2.203,-1.6962,2.0773,-2.6721,-0.8578,3.5978,-3.471,-0.0897,9.958,-9.6703,11.4501,-7.7416,0.8141,129
1.4528,0.6352,-2.8901,-1.5421,1.5741,-2.9496,-1.2441,2.3421,-2.3119,0.0407,8.9282,-8.204,9.3263,-5.6571,0.1683,125
0.1674,-0.4906,-2.2009,-1.7626,2.1364,-2.8544,-1.0214,3.7158,-3.2589,0.2283,13.6726,-12.996,14.3703,-11.3953,0.4917,128
2.5421,1.7288,-3.2522,-1.5481,1.0421,-3.1775,-1.6791,2.3207,-1.5715,-0.155,6.3141,-5.6349,5.7077,-2.7197,-0.0223,130
2.4281,1.4191,-3.6592,-1.7304,1.1675,-3.5084,-1.9602,2.1359,-1.5222,0.3975,8.8776,-7.452,7.9105,-5.2197,-0.712,123
1.318,-0.613,-4.9562,-1.9429,0.724,-2.5414,-1.0977,2.0475,-1.8114,0.2639,9.8588,-8.7246,8.6774,-5.6155,0.0224,133
1.6663,1.4398,-2.2578,-1.3326,1.4978,-3.1375,-1.5762,2.0168,-1.7804,-0.2065,5.5863,-5.2788,5.4296,-2.1285,0.3888,132
0.0523,-0.8248,-3.1961,-1.8126,1.7093,-2.0589,-0.5695,2.7873,-2.8001,0.1268,11.3433,-10.8082,10.5912,-7.4097,0.1079,126
1.1147,-0.261,-3.3796,-1.7763,1.5165,-2.6274,-0.558,2.9144,-2.6728,-0.0842,7.9184,-7.5862,8.1164,-3.9933,0.3425,131
-0.147,-0.6248,-2.5783,-1.7168,1.8456,-2.7373,-1.1515,3.2563,-2.8739,0.3192,13.9577,-13.0704,14.2952,-11.15,0.1194,128
0.9521,-0.9665,-4.725,-1.9495,0.8716,-2.5197,-0.9536,2.142,-1.937,0.2783,9.8704,-8.8931,8.976,-5.6038,0.0335,133
1.6577,0.7285,-2.3174,-1.5615,1.9419,-3.1821,-0.9589,3.2277,-2.7844,0.1279,8.872,-8.1112,8.8009,-5.0909,0.4188,174
-0.0514,-0.7283,-3.255,-1.7622,1.7195,-2.2456,-0.6888,2.6752,-2.7252,0.133,11.835,-11.0965,11.2558,-7.971,0.0187,126
1.4115,1.0645,-1.8413,-1.3564,1.8212,-2.9907,-1.1029,1.9427,-2.2299,-0.3049,5.1006,-5.1011,5.1282,-1.753,0.6998,132
1.0713,-0.2929,-3.3049,-1.8463,1.6283,-2.6084,-0.5611,2.6547,-2.5383,-0.0504,8.0661,-7.8465,8.0703,-4.0396,0.2097,131
1.7304,0.859,-3.1884,-1.7187,1.3658,-3.056,-1.1741,2.713,-2.1918,-0.0144,7.2016,-6.6206,7.135,-3.7335,0.0482,123
1.0051,0.294,-2.0694,-1.6385,2.0549,-2.7826,-1.0506,3.4734,-3.2809,0.0902,10.4999,-10.0922,11.6073,-8.1654,0.6767,129
0.6931,-4.2499,-7.1189,-1.9856,0.3662,-1.5267,-0.7145,1.8242,-1.6311,0.2635,12.2225,-11.2127,9.5531,-6.313,0.6206,127
-0.0735,-1.0817,-3.1942,-2.032,1.5276,-1.7936,-0.3346,3.1111,-3.0017,-0.3544,6.8798,-7.0675,8.4786,-4.6362,0.8479,124
1.2111,-0.7704,-4.9569,-1.9608,0.7381,-2.5283,-1.127,1.9495,-1.7204,0.3567,9.8877,-8.7498,8.7116,-5.5654,0.0049,133
-0.1622,-0.6429,-2.6505,-1.6693,1.7845,-2.7248,-1.2267,3.0797,-2.7806,0.3418,14.1491,-13.1515,14.5283,-11.4504,0.2496,128
1.2208,0.472,-2.2973,-1.617,1.9066,-2.8393,-1.1754,3.2212,-2.9676,0.1283,10.4683,-9.9919,11.3409,-7.8171,0.4931,129
1.2074,0.2859,-2.1614,-1.6957,2.0299,-2.6163,-0.5296,2.2677,-2.5922,-0.1017,6.1846,-6.0328,6.0761,-2.427,0.495,175
1.2266,0.3202,-2.5832,-1.7347,1.8899,-2.7646,-0.7449,2.3285,-2.3007,0.0104,6.6552,-6.3505,6.4487,-2.8744,0.3854,175
2.4131,1.3355,-3.584,-1.7351,1.7185,-4.0272,-2.1001,1.653,-1.552,0.579,9.6261,-7.6957,8.3722,-5.9386,-0.2161,177
2.3963,1.0937,-3.9366,-1.793,1.602,-3.8058,-1.8923,1.7949,-1.6938,0.5139,9.8569,-8.068,8.7635,-6.1651,-0.1334,177
0.8615,-0.3354,-2.7057,-2.1597,2.1054,-2.1587,-0.4422,3.1567,-3.3035,-0.5291,7.2415,-7.8253,7.9096,-4.5202,0.6243,178
0.8799,-0.368,-2.5622,-2.195,2.1255,-2.1763,-0.3764,3.2164,-3.4911,-0.6638,7.0012,-7.6104,7.7851,-4.3494,0.7302,178
-0.2287,-0.6587,-3.0947,-1.6493,1.4276,-2.3358,-1.0374,2.5135,-2.1306,0.193,15.3818,-14.636,12.7912,-9.5703,-0.047,179
-0.0863,-0.5292,-2.8213,-1.6719,1.6263,-2.3383,-1.0405,2.5402,-2.2095,0.2102,15.0868,-14.5757,12.5171,-9.3667,0.3014,179
0.5272,-0.52,-3.2037,-1.9941,1.6667,-2.1515,-0.5713,3.2935,-2.9057,-0.1197,9.0714,-8.7918,9.4184,-5.9786,0.5299,180
0.5133,-0.4047,-3.2424,-1.8454,1.6036,-2.3011,-0.8937,3.0215,-2.513,0.1025,10.3992,-9.976,10.4745,-6.9665,0.2057,180
3.8928,3.3054,-4.0237,-2.0555,1.4008,-5.2266,-3.4163,1.003,-1.2386,0.0761,8.0999,-5.4925,6.0296,-5.8075,-0.4152,181
2.4262,1.5163,-2.9853,-1.7427,1.3019,-3.3874,-1.4855,2.2105,-2.562,-0.3237,6.3588,-5.836,6.0827,-3.3732,0.4315,181
0.0257,-1.1303,-2.6182,-2.2603,2.1967,-1.4691,-0.2634,3.147,-3.0095,-0.4375,6.7683,-7.5897,7.8466,-4.8484,0.437,184
0.0563,-1.1931,-2.5665,-2.2688,2.2449,-1.2702,-0.2428,2.9855,-3.0126,-0.4505,6.2873,-7.2498,7.379,-4.6114,0.3324,184
0.3911,-0.8696,-2.3835,-2.4439,2.6569,-1.6174,-0.2528,3.396,-3.4059,-0.6951,6.4649,-7.2199,7.6941,-4.9078,0.2862,185
0.4544,-0.7983,-2.603,-2.3538,2.3611,-1.7193,-0.3607,3.3191,-3.2599,-0.5789,6.4468,-7.0557,7.6527,-4.58,0.3803,185
0.1698,-0.8273,-3.2975,-2.0055,1.654,-2.0115,-0.3626,3.3215,-3.0763,-0.1766,8.5291,-8.4365,9.41,-5.7339,0.489,186
0.2783,-0.642,-2.9302,-1.9936,1.8776,-2.0641,-0.372,3.3681,-3.207,-0.1912,8.2504,-8.2293,9.1461,-5.5837,0.4648,186
1.2618,0.0383,-2.1112,-2.095,2.3327,-2.6436,-0.4486,3.5567,-3.4283,-0.2462,8.3503,-8.5733,8.7985,-5.6052,0.7128,187
1.5758,0.3801,-1.65,-1.8374,2.4673,-2.8685,-0.3607,3.1543,-3.548,-0.2629,7.3444,-7.5278,7.5626,-4.1002,0.9626,187
-1.4106,-2.5181,-4.7292,-1.7434,1.0662,-1.9296,-0.6546,2.1563,-2.0131,0.2931,13.3203,-12.1714,12.0095,-8.148,-0.6057,188
-1.2257,-2.729,-4.8868,-1.7919,1.032,-1.7866,-0.5905,2.1384,-2.0354,0.2562,13.505,-12.3849,11.6253,-8.0453,-0.4473,188
0.3576,-0.7657,-2.3308,-2.1028,2.2259,-1.3411,-0.2332,2.8001,-3.2104,-0.5397,5.4504,-6.1821,6.3487,-3.6305,0.3162,190
0.4073,-0.7793,-2.5023,-2.1833,2.2295,-1.4113,-0.2273,2.7835,-3.229,-0.5604,5.4538,-6.1499,6.4781,-3.6322,0.4064,190
1.1452,-0.4027,-2.2666,-2.1555,2.3045,-2.2443,-0.1732,3.4654,-3.7813,-0.3852,7.831,-8.0169,8.3373,-4.9974,0.7484,192
1.1226,-0.5097,-2.3101,-2.1834,2.3338,-2.2045,-0.1219,3.5016,-3.874,-0.4139,7.6731,-7.8393,8.0658,-4.8137,0.6861,192
1.1891,0.2491,-3.8468,-1.8181,1.4519,-3.0202,-1.5,2.0646,-2.1103,0.0826,10.2968,-9.0934,9.1963,-6.681,-0.0985,193
0.1203,-1.5422,-3.7173,-2.2835,2.0426,-1.7897,-0.4124,3.4598,-2.9978,-0.1906,8.586,-8.3737,9.1656,-6.0485,0.4056,194
0.223,-1.3651,-3.2752,-2.3023,2.2096,-1.7041,-0.3553,3.3396,-3.1387,-0.4281,7.5865,-7.7285,8.2402,-5.075,0.3928,194
-0.2152,-1.2405,-2.4693,-2.2853,2.5916,-0.9826,-0.193,3.0494,-2.9683,-0.3657,7.2261,-7.9633,7.4837,-5.311,0.1512,195
-0.3906,-1.2981,-2.4187,-2.2451,2.5381,-0.7651,-0.0693,3.015,-2.9659,-0.2736,7.639,-8.4105,7.5407,-5.7299,0.0023,195
1.0757,-0.3732,-3.2068,-2.1973,2.0124,-2.1241,-0.4901,3.2754,-3.1719,-0.3464,7.0662,-7.3243,7.8434,-4.582,0.6688,197
0.8923,-0.5303,-3.3807,-2.1789,1.9058,-1.9679,-0.4815,3.1883,-3.0501,-0.219,7.2252,-7.4757,8.1118,-5.0009,0.5714,197
-0.1429,-0.9253,-3.5336,-1.6269,1.4422,-1.9276,-0.6631,2.6142,-2.5975,0.2287,14.6962,-13.894,11.9286,-8.9467,-0.1286,198
0.1364,-0.6462,-3.4407,-1.6322,1.4155,-2.1921,-0.8718,2.5575,-2.4631,0.2612,15.1173,-14.1049,12.2539,-9.1242,-0.2264,198
1.9443,0.7311,-3.3418,-1.7011,1.3257,-3.1626,-1.4044,2.131,-1.7155,0.4367,8.8485,-7.6348,8.1116,-4.962,-0.3398,199
2.8411,0.6069,-5.7399,-2.2977,0.8986,-3.5581,-2.0027,1.3135,-1.3614,0.2582,9.027,-7.4097,7.6035,-5.6463,-0.1123,199
2.2991,0.8434,-4.0402,-1.7801,1.0182,-3.2113,-1.5776,1.8882,-1.5205,0.3854,8.8598,-7.3977,7.8169,-4.9833,-0.4708,199
2.3028,0.7101,-3.8692,-1.7808,1.0169,-2.9952,-1.4692,2.1114,-1.6441,0.3692,8.6872,-7.5007,7.8361,-4.8623,-0.3662,199
-0.5877,-2.4034,-4.788,-1.8185,0.8386,-1.847,-0.6216,2.2475,-1.9242,0.2151,11.1928,-10.3152,10.802,-6.8472,-0.231,202
1.5522,0.5452,-2.4512,-2.0226,2.778,-4.1052,-1.4348,2.178,-2.4357,0.3681,9.7688,-7.8742,8.7756,-6.4296,-0.038,203
1.2911,-0.8321,-6.1055,-2.543,1.827,-4.2704,-2.8677,1.0429,-1.2873,0.0612,6.1365,-5.6698,6.364,-3.1837,0.678,173
3.462,3.1106,-3.3687,-1.6754,0.6598,-3.8999,-2.6828,1.2494,-0.9914,0.5491,7.6963,-5.8294,5.892,-4.5407,-0.6968,204
1.4587,0.398,-2.1826,-1.6914,2.0006,-2.7863,-0.6068,3.0866,-3.0912,-0.1264,7.86,-7.6236,7.9879,-4.2611,0.7416,174
1.4227,-0.4828,-5.8943,-2.4881,1.9319,-4.4286,-3.0052,1.0415,-1.288,0.0618,6.4697,-5.9811,6.4465,-3.4688,0.6917,173
2.3683,2.2948,-2.8642,-1.6108,1.4079,-3.9988,-2.5242,1.4633,-0.9944,0.8178,9.4055,-7.7473,8.2735,-5.7729,-0.9682,205
2.285,1.4154,-3.3313,-1.6643,0.9415,-2.9179,-1.3768,2.2194,-1.7718,-0.1839,5.902,-5.5091,5.8049,-2.5698,-0.0717,206
1.6394,0.584,-2.0482,-1.6758,2.0169,-2.8957,-0.5357,2.9564,-3.0691,-0.0919,7.4702,-7.0249,7.5235,-3.9288,0.6405,174
-1.261,-2.3065,-3.9593,-1.3909,0.8309,-1.7405,-0.717,2.105,-1.9821,0.2261,17.4377,-16.6334,12.8809,-9.2424,-0.3003,207
5.4544,4.0204,-5.6026,-2.2946,-0.4837,-4.3559,-3.16,0.7802,-0.8149,0.1734,6.4775,-4.6465,4.0256,-4.2649,0.3153,208
1.5541,-0.2968,-5.812,-2.4523,1.8868,-4.3258,-3.0699,1.1148,-1.3284,0.0554,6.5255,-6.1172,6.6015,-3.596,0.7229,173
1.5315,0.5772,-1.9677,-1.6795,2.1179,-2.9168,-0.6143,3.1895,-3.1353,-0.1354,7.6574,-7.2282,7.8167,-4.2218,0.6618,174
2.3605,1.2141,-3.6861,-1.7636,0.8471,-2.7877,-1.269,2.263,-1.8071,-0.1406,6.0523,-5.6241,5.9161,-2.6802,-0.0486,206
5.5241,4.3375,-5.1477,-2.1561,-0.2723,-4.6265,-3.4149,0.7349,-0.804,0.1499,6.2508,-4.3322,3.7823,-4.1525,0.2355,208
0.6941,-1.1318,-6.1732,-2.5232,1.6048,-4.0224,-2.7157,1.0457,-1.2912,0.0044,5.8165,-5.4994,5.9525,-3.1042,1.4293,173
2.4678,2.2478,-2.9534,-1.6478,1.392,-3.9738,-2.4596,1.5563,-0.9616,0.844,9.4792,-7.8829,8.4136,-5.7399,-0.9599,205
-1.2668,-2.1043,-3.899,-1.4032,0.7994,-1.7484,-0.8206,2.1046,-1.9564,0.2917,17.4714,-16.7677,12.8899,-9.1431,-0.2519,207
1.4637,0.5152,-2.6011,-1.9196,2.8707,-4.135,-1.5272,2.1404,-2.5418,0.3426,9.7554,-7.8673,8.7623,-6.4324,-0.0619,203
1.5993,0.7673,-2.2263,-1.5432,1.9827,-3.1464,-0.9724,2.957,-2.7365,0.0564,8.228,-7.4755,8.0172,-4.58,0.4556,174
5.2911,4.2244,-4.9557,-2.0867,-0.1467,-4.582,-3.3551,0.7622,-0.8248,0.1924,6.4403,-4.403,3.9113,-4.348,0.2499,208
-0.5221,-1.9761,-4.5127,-1.7229,0.9289,-2.0048,-0.689,2.2505,-1.9297,0.264,11.8351,-10.9364,11.2431,-7.3779,-0.3198,202
2.1933,1.5587,-2.9369,-1.6105,1.2667,-3.162,-1.4244,2.2393,-1.8438,-0.0705,6.1785,-5.6714,5.8514,-2.7662,0.0,206
-1.0881,-2.1098,-3.7646,-1.3208,0.819,-1.7098,-0.7543,2.1299,-2.0441,0.2757,19.2344,-18.4518,13.5581,-10.0394,-0.2671,207
2.2863,2.1006,-3.011,-1.6537,1.3621,-3.9813,-2.4241,1.5275,-0.9519,0.8862,9.7923,-8.167,8.6823,-6.0005,-0.8865,205
3.6983,3.4476,-3.3924,-1.6856,0.5696,-4.031,-2.8929,1.1484,-0.8812,0.6039,7.7436,-5.7706,5.8368,-4.6557,-0.7704,204
1.3684,0.3781,-2.6706,-1.9645,2.9781,-4.2552,-1.4367,2.1158,-2.5365,0.3052,9.9207,-7.8633,8.9228,-6.7231,-0.0789,203
5.4916,4.2015,-5.1308,-2.1046,-0.1996,-4.704,-3.5162,0.7039,-0.8461,0.1051,6.004,-4.182,3.7118,-3.9713,0.3253,208
1.5409,0.0081,-4.3679,-1.8393,0.908,-2.7097,-1.3276,1.8926,-1.7433,0.3208,10.3089,-9.0137,9.2456,-6.1814,-0.8461,209
1.6013,-0.0888,-4.3881,-1.7922,0.9044,-2.7169,-1.2498,2.0037,-1.7615,0.3582,10.5031,-9.362,9.4876,-6.2449,-0.72,209
1.4076,-0.0024,-4.0505,-1.7705,1.0687,-2.785,-1.2643,1.9796,-1.8019,0.2846,10.0591,-8.8642,9.2553,-5.9576,-0.5751,209
1.5795,0.0269,-4.2793,-1.8746,0.9388,-2.6435,-1.1663,2.1876,-1.9118,0.2867,10.2863,-9.1799,9.3683,-6.2186,-0.6054,209
1.4733,-0.1497,-4.3497,-1.8642,0.9274,-2.5522,-1.0021,2.3115,-2.0329,0.1686,9.7642,-8.8752,9.1211,-5.7445,-0.4396,209
1.4333,-0.1902,-4.1836,-1.8147,1.0295,-2.6942,-1.132,2.2348,-1.954,0.2352,9.8827,-8.8909,9.1958,-5.8282,-0.3982,209
1.5247,-0.0364,-4.2044,-1.7966,0.9302,-2.6223,-1.274,2.0892,-1.8433,0.3048,9.9823,-8.847,9.1176,-5.9646,-0.4886,209
1.1024,-0.2268,-1.8356,-2.1243,2.2506,-2.051,-0.2314,3.1472,-4.1245,-0.7638,5.498,-6.213,6.8606,-3.9453,1.0633,210
1.0601,-0.3819,-2.1512,-2.1448,2.1051,-1.987,-0.1744,3.187,-4.0931,-0.6425,5.7707,-6.3262,7.3345,-4.1377,1.0137,210
2.5351,1.6291,-3.7437,-1.8372,1.4153,-3.9756,-2.1547,1.9013,-1.5235,0.1137,7.795,-6.5434,7.0576,-4.4804,-0.4608,211
2.32,1.5991,-3.1887,-1.6985,1.7702,-4.1174,-2.0882,1.9094,-1.7046,0.1451,7.8668,-6.6317,7.205,-4.5393,-0.2316,211
0.1223,-1.7484,-4.9171,-1.8868,0.9778,-2.091,-0.7366,2.2532,-2.1924,0.1659,10.6649,-9.5689,10.1912,-6.6198,-0.5194,212
0.6741,-1.4197,-4.8242,-1.901,1.0729,-2.167,-0.7949,2.4057,-2.2409,0.1403,10.3058,-9.2134,9.6243,-6.2914,-0.25,212
0.5561,-1.4954,-4.6835,-1.9676,1.0795,-2.0788,-0.6102,2.6662,-2.4465,-0.0423,9.9993,-9.2308,9.7177,-6.0891,-0.1582,212
0.5606,-0.5612,-3.3601,-1.9133,1.6133,-2.2226,-0.5897,3.2678,-2.9616,0.1505,10.2711,-9.708,10.2229,-6.5847,0.4379,213
3.8767,3.1302,-4.3104,-2.1455,1.2653,-5.0623,-3.326,1.0335,-1.2047,0.0986,8.1591,-5.6309,6.1674,-5.8079,-0.4183,181
0.5011,-0.5895,-3.6311,-1.9846,1.5453,-2.1978,-0.6469,3.4183,-2.9478,0.1754,10.4214,-9.8926,10.5319,-6.9989,0.3471,213
0.5159,-0.6765,-3.5912,-2.0471,1.4905,-2.1056,-0.6299,3.3079,-2.8495,0.1747,9.8726,-9.4068,10.1803,-6.6068,0.3601,213
0.4836,-0.9339,-3.3384,-2.0419,1.7937,-2.1823,-0.3372,3.6177,-3.521,0.0766,9.6083,-9.1124,9.7837,-6.4189,0.6751,214
0.6524,-0.9947,-3.3454,-2.0123,1.7018,-2.1163,-0.4783,3.5703,-3.4001,0.0747,9.7652,-9.2326,9.8445,-6.633,0.7589,214
-0.0086,-0.6337,-2.8848,-1.6741,1.7156,-2.4793,-0.7045,3.1157,-2.8556,0.0994,11.1331,-10.6266,11.3155,-7.2882,-0.0013,215
