@RELATION Gabor_16
@ATTRIBUTE a0 NUMERIC
@ATTRIBUTE a1 NUMERIC
@ATTRIBUTE a2 NUMERIC
@ATTRIBUTE a3 NUMERIC
@ATTRIBUTE a4 NUMERIC
@ATTRIBUTE a5 NUMERIC
@ATTRIBUTE a6 NUMERIC
@ATTRIBUTE a7 NUMERIC
@ATTRIBUTE class {0,1,3,5,7,8,9,10,11,12,13,14,16,17,18,19,25,26,37,58,59,60,61,62,63,64,65,66,81,84,85,87,88,89,90,91,92,93,94,95,102,107,108,109,110,111,112,113,114,117,118,119,121,123,124,125,126,127,128,129,130,131,132,133,134,135,139,140,150,151,152,153,154,155,157,158,159,160,161,162,163,164,165,166,168,169,170,171,172,173,174,175,177,178,179,180,181,184,185,186,187,188,190,192,193,194,195,197,198,199,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,230,231,232,233,234,235,237,239,240,241,242,243,246,247,248,250,254,256,259,272,273,274,275,276,277,278,279,280,281,282,283,285,286,287,288,289,291,292,293,294,295,296,297,298,299,300,301,315,320,321,324,325,328,329,330,332,333,334,336,337,338,339,340,341,342,343,344,345,346,347,348,335,349,350,351,352,353,354,355,356,357,364,379,380,382,383,384,385,386,387,388,389,390,391,392,393,394,403,405,408,409,414,415,420,439,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,458,480,481,482,483,484,486,487,488,489,490,491,492,493,494,495,496,497,498,513,514,527,542,544,545,546,547,548,549,550,551,552,553,555,559,560,561,562,563,567,577,582,583,584,585,586,587,588,598,599,634,635,658,670,671}
@DATA
2.48211,445.682,4.58,528.068,3.84752,425.403,1.01231,326.647,205
2.23581,392.02,4.05564,468.243,3.42854,387.347,0.848022,300.093,205
1.95623,431.993,4.85261,496.42,4.79103,381.497,2.06048,302.237,205
4.00911,364.918,5.35802,421.88,3.44876,333.22,-0.374738,265.407,205
1.33116,404.602,3.42177,473.386,3.40736,334.63,1.53629,242.539,205
3.59263,388.476,3.53534,543.951,1.36253,417.852,-1.58633,215.89,204
2.20213,335.871,3.58309,480.926,2.77982,373.274,0.446211,187.738,204
0.664782,366.034,1.07668,486.035,0.845189,375.052,0.118597,222.579,204
0.299517,334.214,1.13582,411.732,1.27868,275.444,0.706501,162.498,204
1.98597,422.289,1.70117,567.108,0.3774,440.519,-1.15489,255.905,204
1.88553,345.328,1.70956,468.277,0.505884,354.082,-0.984976,191.221,204
0.615928,356.872,0.692656,493.86,0.346939,368.813,-0.19054,181.977,204
2.86169,368.93,3.13874,494.169,1.53544,367.463,-0.921613,200.381,204
2.54375,360.67,2.48078,476.238,0.930868,347.09,-1.15151,189.737,204
1.95059,323.614,3.54169,462.823,3.01045,358.832,0.751156,176.732,204
0.902881,396.934,1.76366,520.921,1.57481,395.337,0.493382,234.757,204
3.67288,389.7,3.8234,523.863,1.6975,384.581,-1.41006,203.777,204
3.25514,404.448,3.32166,540.52,1.38651,408.863,-1.325,234.241,204
0.613682,320.619,1.95483,432.462,2.08652,325.656,1.0569,177.671,204
2.64048,409.295,2.67536,550.446,1.11225,407.602,-1.07978,216.516,204
1.6196,310.4,2.35132,402.101,1.62878,292.523,0.0239864,168.165,204
3.35693,274.123,2.63428,365.853,0.333155,266.236,-2.15448,141.372,204
3.72991,426.722,2.96823,566.981,0.460937,420.742,-2.31255,233.947,204
3.31998,456.832,2.96795,597.883,0.834268,423.76,-1.77827,229.151,204
2.77172,387.968,2.87586,526.268,1.24279,383.546,-1.0739,194.438,204
3.23486,383.642,3.61228,531.693,1.82206,408.464,-1.00009,217.722,204
3.46661,352.46,3.98134,509.131,2.07146,399.486,-0.975136,198.11,204
1.95342,336.855,2.22371,453.117,1.16533,341.309,-0.54695,188.652,204
3.58969,375.987,3.85426,510.375,1.78667,383.149,-1.2835,203.781,204
3.22541,255.878,3.01678,378.172,1.00537,294.115,-1.56727,135.385,204
1.82273,458.497,3.78569,324.837,3.44551,333.811,1.13566,459.292,207
4.56749,447.944,4.67695,367.049,1.96999,422.409,-1.8672,491.482,207
3.14603,498.419,3.91786,397.668,2.31701,450.794,-0.605161,539.395,207
4.78038,458.69,5.48886,340.323,2.83362,371.114,-1.33842,482.522,207
5.24165,441.033,6.15764,317.366,3.39775,352.506,-1.30659,466.655,207
6.81485,497.375,6.83171,384.343,2.73672,435.842,-2.8503,538.778,207
3.04606,446.062,3.23873,355.925,1.48519,411.686,-1.11566,487.416,207
1.99705,465.256,4.31215,334.751,3.97204,347.691,1.4139,470.899,207
3.23026,507.062,3.60114,362.742,1.94731,419.085,-0.949366,548.514,207
3.22933,496.368,5.93482,401.189,5.02161,451.16,1.3087,534.025,207
1.16702,395.941,1.34633,320.625,0.689104,340.804,-0.352015,407.94,207
3.0236,370.201,4.96185,315.091,3.87403,345.525,0.605708,392.947,207
4.77239,470.625,6.80284,360.011,4.75945,396.578,0.0269128,496.614,207
2.26307,429.004,4.41717,374.974,3.82966,385.653,1.14217,432.201,207
1.13687,418.514,3.01909,305.435,3.07699,324.309,1.36565,426.616,207
2.7474,384.735,3.81945,322.598,2.54005,375.426,-0.13196,429.863,207
5.3833,519.631,7.6351,382.279,5.28511,391.326,-0.0243441,522.834,207
2.32449,365.846,3.52417,294.194,2.60478,344.428,0.188472,406.591,207
4.05912,397.389,4.67655,341.862,2.47552,377.12,-1.10721,424.837,207
1.14515,452.469,2.19003,327.04,1.91458,331.234,0.554238,450.341,207
4.67831,496.662,4.907,375.367,2.16161,431.622,-1.78516,540.237,207
3.39533,368.936,5.3416,276.993,4.08704,321.113,0.525305,402.116,207
6.04842,492.761,8.34902,477.02,5.6514,476.389,-0.313362,480.044,202
4.20206,528.406,5.1465,518.517,3.01984,526.099,-0.838731,521.74,202
4.09797,547.126,6.98849,526.646,5.83187,524.172,1.30861,531.25,202
4.60166,542.385,8.8941,526.146,7.84893,543.415,2.36772,548.307,202
6.5001,496.447,9.50994,476.567,6.7013,480.412,0.0808953,486.881,202
4.01716,534.405,6.30007,516.597,4.78595,527.832,0.531755,532.915,202
6.15826,512.412,8.29409,488.72,5.48541,490.641,-0.451747,502.052,202
7.04568,569.436,10.9616,529.953,8.22262,515.966,0.853261,542.742,202
3.53025,529.741,9.21581,521.105,9.19396,526.309,4.03943,521.838,202
5.89704,550.215,6.90005,526.853,3.72711,503.159,-1.58958,515.988,202
8.35547,498.294,10.2676,481.412,5.93421,476.399,-1.68882,481.043,202
5.27297,552.545,7.82256,534.936,5.71301,542.507,0.276406,547.127,202
1.92766,513.825,6.36071,503.439,6.92457,517.228,3.62995,516.999,202
3.00953,576.485,4.68949,587.245,3.63982,402.785,0.529295,383.734,203
1.6026,535.857,3.65068,538.497,3.51961,366.029,1.37127,358.097,203
1.65738,616.377,4.64786,617.872,4.90231,413.178,2.3656,410.316,203
5.84854,598.728,9.52557,625.555,7.40123,464.213,1.19613,429.2,203
3.19353,523.936,4.18146,540.345,2.60537,380.695,-0.444375,355.265,203
2.3491,450.815,2.85249,531.198,1.62361,393.943,-0.522608,291.024,205
2.1488,444.667,4.13352,520.947,3.59123,393.017,1.04189,299.528,205
4.85157,431.372,4.46093,515.304,1.40578,393.055,-2.44355,286.545,205
1.79212,467.658,4.32037,557.452,4.22803,432.78,1.74114,322.312,205
1.93769,408.735,3.69095,515.339,3.208,430.159,0.910207,306.629,205
2.47826,457.246,4.04434,537.189,3.11193,386.424,0.4894,280.513,205
4.47008,443.14,6.7141,545.336,4.88639,444.962,0.304412,322.912,205
1.51459,413.012,2.34638,464.142,1.7333,327.437,0.151627,261.089,205
4.49648,432.923,4.92368,536.747,2.40531,421.328,-1.44324,294.705,205
1.61176,457.335,3.19943,539.291,2.81859,431.864,0.871487,333.715,205
2.26852,353.873,3.91669,421.13,3.20659,296.418,0.699064,206.412,205
3.19784,448.407,4.22206,551.995,2.69047,409.616,-0.347417,276.819,205
2.63915,395.024,6.37072,481.407,6.21834,377.127,2.59227,271.622,205
4.12816,422.412,4.41522,517.729,2.08076,404.891,-1.45305,285.445,205
2.52196,377.872,4.18448,449.916,3.32101,330.161,0.569476,237.04,205
8.29839,445.018,7.28453,531.177,1.96951,397.126,-4.43598,286.689,205
1.55226,435.364,5.47839,513.095,6.08205,386.697,3.25043,289.434,205
3.97989,364.264,3.88706,570.863,1.52489,480.337,-1.71208,222.882,208
4.06589,394.613,5.54182,612.158,3.68872,530.133,-0.285306,275.1,208
5.35259,383.816,6.65105,615.624,3.9051,535.561,-0.95496,265.164,208
2.26702,375.572,3.53758,562.277,2.69532,454.101,0.322353,214.381,208
6.15259,452.781,6.45736,698.74,3.00263,585.117,-2.20639,284.29,208
5.17625,419.961,9.75638,613.39,8.50096,486.917,2.41709,235.891,208
0.263922,422.78,0.925486,624.192,1.07724,482.655,0.615989,205.845,208
7.74545,417.643,9.7194,623.326,5.93749,510.165,-1.2575,250.936,208
2.05778,394.17,7.95939,574.764,9.11643,453.83,5.03271,215.185,208
-0.0256941,311.921,0.692312,457.747,1.06348,353.802,0.828905,152.462,208
4.4624,368.178,5.62806,554.926,3.47472,463.835,-0.675588,235.857,208
4.07543,375.735,6.02065,576.145,4.34542,498.543,0.253228,262.974,208
4.13407,406.276,7.87992,618.965,6.93856,509.619,2.02851,243.396,208
2.75556,361.535,2.70657,538.365,1.05802,430.183,-1.20968,201.01,208
4.56191,449.495,4.19366,682.925,1.33141,563.835,-2.33013,276.884,208
4.77483,369.841,7.8834,553.06,6.2404,455.458,1.09623,228.316,208
6.80717,379.236,6.07748,583.739,1.72712,484.745,-3.60681,229.483,208
4.88135,391.474,5.11843,578.086,2.31751,465.441,-1.80267,225.908,208
3.34342,431.208,5.73286,665.79,4.74185,563.629,1.01992,279.49,208
4.5581,397.265,5.15245,597.49,2.70138,474.375,-1.29575,209.768,208
7.7994,404.98,7.1109,622.462,2.19798,517.535,-3.94934,246.395,208
5.55605,433.437,9.75661,658.687,8.11102,545.067,1.89597,264.74,208
2.59825,386.449,2.60195,585.039,1.09593,479.188,-1.04154,227.217,208
5.09292,384.534,6.55599,591.849,4.09349,501.808,-0.667387,253.378,208
2.69434,452.207,3.32636,323.993,1.97331,356.68,-0.511061,472.116,207
3.48589,439.908,5.57863,397.514,4.35112,434.847,0.720235,471.612,207
5.03864,437.43,6.01981,343.762,3.36247,398.562,-1.18388,482.06,207
4.97371,371.154,4.58753,286.963,1.47187,331.104,-2.48229,404.294,207
3.56056,455.132,4.57327,423.845,2.77825,511.628,-0.554025,534.79,207
4.79929,452.476,5.57346,314.427,2.98105,361.379,-1.30888,484.832,207
3.1317,474.117,6.21521,386.054,5.41071,435.917,1.65446,512.628,207
2.4218,437.322,4.47962,373.166,3.79772,440.027,0.960848,492.434,207
5.29484,479.285,7.06283,356.066,4.60549,396.759,-0.424456,511.687,207
5.12692,487.008,6.21465,403.771,3.55354,477.331,-1.14071,548.028,207
3.68837,386.751,5.63134,345.486,4.16351,428.176,0.383598,460.28,207
1.30203,437.915,3.46951,316.352,3.51477,341.289,1.58325,456.243,207
2.10728,443.377,4.30631,359.464,3.88791,416.3,1.26642,486.679,207
2.257,468.71,2.99321,320.753,1.92719,366.812,-0.271913,501.3,207
3.50945,473.508,5.27484,386.767,3.851,440.586,0.24583,515.872,207
4.00837,462.687,5.46267,318.137,3.59339,318.886,-0.306968,460.27,207
4.32488,434.405,3.74401,361.085,0.916425,444.659,-2.42384,507.788,207
2.44492,385.223,3.25612,308.031,2.09157,356.498,-0.24102,421.874,207
3.99758,448.541,4.22376,344.902,1.98209,390.131,-1.39826,484.313,207
3.91012,551.06,6.5416,528.599,5.37213,526.051,1.14584,536.777,85
3.44801,520.36,6.00579,532.302,4.98044,546.677,1.15456,521.69,85
1.93843,532.008,4.91274,552.961,5.02525,421.265,2.22196,389.63,246
1.76755,483.891,4.52564,550.069,4.58521,435.07,2.01643,353.807,246
4.608,493.3,8.09501,557.23,6.71355,418.688,1.47171,341.002,246
6.75691,474.354,7.60739,537.024,3.94031,435.145,-1.98933,360.655,246
2.15613,474.709,3.62028,548.956,2.92895,418.273,0.566665,325.83,246
2.64983,471.923,5.58895,549.778,5.22123,455.031,1.8382,363.494,246
3.33558,449.561,6.47842,536.972,5.71004,441.133,1.71997,340.3,246
3.87259,512.989,6.22286,580.51,4.80996,452.858,0.658402,374.531,246
2.58689,447.626,3.50716,506.515,2.2926,383.865,-0.231549,311.051,246
2.41397,471.249,5.73671,513.062,5.56927,402.583,2.22778,349.057,246
3.69912,439.167,4.9952,486.625,3.31423,391.463,-0.236336,337.508,246
1.40438,472.5,5.94827,519.636,6.9149,445.232,3.97675,391.922,246
3.44283,504.186,5.01218,562.359,3.55525,459.559,0.0890893,391.674,246
3.40085,485.984,4.70275,560.637,3.1755,436.839,-0.137645,346.205,246
3.34055,457.063,5.04634,538.977,3.75358,422.522,0.311163,321.198,246
4.51369,504.03,5.13748,591.131,2.6874,466.792,-1.28256,364.909,246
2.71311,449.808,3.73693,537.946,2.63147,414.475,-0.0656306,309.937,246
4.50128,427.334,5.62605,495.922,3.39765,393.818,-0.782999,313.197,246
4.52824,465.48,6.25268,551.255,4.20201,440.07,-0.250894,337.881,246
4.64103,484.0,5.42847,559.919,2.98737,461.966,-1.15711,374.312,246
3.71972,478.812,7.26512,543.395,6.44104,465.888,1.94486,390.677,246
3.9738,453.899,6.16915,541.455,4.66834,436.193,0.510269,331.569,246
2.72484,459.264,4.04291,525.739,2.93801,435.55,0.145443,353.85,246
3.48694,482.924,4.0862,567.144,2.24659,455.827,-0.863691,356.293,246
3.56385,473.381,7.15956,549.195,6.4052,463.423,2.06863,378.682,246
3.04522,431.474,4.39877,520.106,3.12552,431.52,0.0643686,331.738,246
3.93196,437.827,5.12322,537.676,3.19328,464.022,-0.514462,351.993,246
2.37051,466.723,3.91526,561.633,3.13423,467.116,0.616251,361.37,246
2.9937,436.396,5.72121,536.728,4.9681,448.521,1.45937,335.447,246
3.31441,481.423,4.24776,566.795,2.64345,449.932,-0.482257,349.215,246
2.62356,492.971,5.23095,583.249,4.74517,491.539,1.55185,390.794,246
0.483721,343.926,3.38614,472.78,4.15912,425.695,2.68071,283.754,247
1.71111,345.558,2.86839,469.391,2.26182,442.078,0.434251,312.717,247
1.30218,376.496,4.12496,536.558,4.42307,508.98,2.25823,341.357,247
1.29712,331.357,1.51335,474.947,0.806007,437.609,-0.345797,284.712,247
2.53627,316.215,3.74798,458.163,2.7298,443.064,0.160781,296.576,247
2.49625,373.506,3.11866,549.588,1.88696,519.292,-0.434629,331.403,247
0.539861,254.492,0.749325,341.657,0.490092,303.455,-0.0322177,204.767,247
1.64241,375.18,1.84426,516.358,0.942621,461.865,-0.485474,306.725,247
1.71314,346.705,4.14671,470.341,4.09186,433.441,1.71321,300.437,247
1.10898,338.634,1.19267,477.545,0.572846,456.503,-0.361756,311.834,247
1.13278,274.034,1.4182,379.754,0.834266,352.463,-0.211057,238.019,247
0.885754,258.022,1.50147,370.357,1.19754,352.986,0.22341,235.992,247
1.3253,390.784,3.29402,534.048,3.27392,489.762,1.38976,333.34,247
0.901563,322.902,1.17402,420.979,0.720779,354.602,-0.130469,238.854,247
0.803268,330.046,2.56089,433.263,2.74711,365.423,1.40743,246.131,247
1.50972,309.359,3.67585,416.533,3.61512,367.809,1.53499,248.263,247
0.702382,270.842,0.993954,347.148,0.683909,296.292,-0.00846394,207.988,247
1.59411,383.161,2.05727,513.744,1.29419,466.747,-0.202734,324.413,247
2.39695,342.594,3.22296,465.786,2.1156,428.677,-0.200084,296.993,247
1.59851,348.531,2.66329,482.632,2.10115,454.263,0.370284,310.77,247
2.81163,361.703,2.46816,482.729,0.634915,442.148,-1.53166,312.623,247
2.55568,363.003,4.4363,491.219,3.63158,435.535,0.771802,297.154,247
1.88806,332.29,2.35327,461.074,1.36439,435.667,-0.363081,299.509,247
1.50315,337.443,1.45756,442.406,0.51991,370.314,-0.696923,248.085,247
1.22306,271.446,1.14164,354.035,0.361537,317.619,-0.623642,227.729,247
1.06406,293.784,1.34309,391.975,0.761618,352.082,-0.211277,240.332,247
1.76818,370.463,3.0233,490.399,2.44438,436.103,0.480599,303.995,247
0.994964,310.955,0.962424,416.192,0.338096,365.406,-0.462396,246.929,247
0.925893,320.294,2.48113,411.662,2.5158,366.037,1.14924,263.183,247
1.47569,296.454,1.43148,410.928,0.509231,375.292,-0.694199,250.648,247
1.60026,306.883,3.24965,422.148,2.89541,382.876,0.921811,256.796,247
1.59955,356.401,3.13688,471.438,2.75481,425.881,0.838317,298.753,247
1.18226,346.385,3.87583,475.326,4.22379,446.822,2.1793,309.79,247
2.61838,307.309,3.03323,405.792,1.56867,360.964,-0.753272,250.326,247
1.62574,351.406,1.95418,479.519,1.13388,438.602,-0.340756,300.904,247
0.747308,253.365,1.46401,342.434,1.2975,296.914,0.400155,195.274,247
0.965212,337.68,1.64141,459.518,1.34931,423.84,0.287639,294.27,247
1.23071,375.173,3.06054,509.347,3.03713,457.151,1.30601,309.716,247
1.29339,376.032,2.25747,515.266,1.81768,479.144,0.36923,329.016,247
1.52803,378.444,2.09841,507.904,1.39821,472.128,-0.0933602,332.104,247
1.48924,335.273,2.96415,449.572,2.67319,402.119,0.857054,273.311,247
1.14074,296.615,1.24397,379.421,0.575377,317.862,-0.417482,221.697,247
0.940358,349.727,2.57844,471.813,2.66238,425.019,1.23222,290.16,247
1.79648,333.783,2.30064,458.972,1.41978,431.542,-0.282074,299.55,247
1.03913,291.946,3.83523,388.657,4.31179,347.8,2.33891,241.521,247
1.0432,296.453,2.34908,401.274,2.23177,357.27,0.8445,240.41,247
1.55599,326.009,2.42854,449.483,1.81428,414.794,0.229673,282.446,247
1.56923,337.131,2.10242,461.115,1.34629,431.539,-0.144609,300.871,247
0.579578,334.361,1.17166,461.547,1.06398,412.916,0.353608,271.981,247
0.901612,261.937,2.28196,349.44,2.23278,320.63,0.961242,224.137,247
0.596488,332.667,1.86462,451.864,2.02772,389.105,1.05117,250.218,247
0.719937,310.403,2.28005,397.929,2.43624,344.597,1.25734,242.486,247
0.861751,329.535,1.86809,435.656,1.75227,374.095,0.642549,251.991,247
1.10729,304.19,1.16012,391.326,0.499146,349.315,-0.420364,251.343,247
1.54813,324.561,2.68646,461.814,2.1398,447.535,0.456759,306.937,247
1.13385,303.821,1.14066,421.478,0.4586,374.742,-0.480336,243.108,247
1.41012,315.593,2.99479,429.295,2.75078,399.171,0.998783,278.694,247
0.944199,370.496,2.77055,501.893,2.91264,449.585,1.42697,302.873,247
1.1914,312.715,2.43563,425.626,2.17535,383.147,0.706561,258.456,247
1.1108,309.239,1.27193,418.927,0.662003,372.263,-0.318086,246.792,247
1.38914,319.89,1.96508,441.485,1.34401,399.85,-0.0242448,267.422,247
5.23534,652.466,7.48218,654.963,5.29803,524.324,0.0496174,514.683,248
4.0549,626.485,7.12633,668.669,5.99633,507.312,1.43615,453.763,248
3.7419,620.227,6.01966,657.436,4.69925,512.198,0.71546,466.371,248
1.71051,612.013,3.28974,651.673,2.99145,488.962,0.973259,435.66,248
4.74017,616.315,6.21451,629.31,4.02901,512.952,-0.449976,492.489,248
6.62642,606.819,7.01968,627.393,3.28022,516.604,-2.34488,486.602,248
2.47886,602.801,5.49447,646.757,5.27411,499.452,2.05891,441.855,248
5.84782,598.679,7.99196,643.39,5.33295,500.581,-0.293091,442.856,248
6.25934,626.172,7.88132,655.416,4.92179,515.843,-0.898955,474.868,248
3.34588,619.598,5.23251,636.618,4.05545,481.273,0.557994,453.79,248
3.53267,600.584,6.46391,642.17,5.49697,511.239,1.43552,454.754,248
3.13433,617.379,6.72476,658.279,6.23248,523.94,2.2284,469.562,248
4.26775,583.912,6.36526,629.798,4.6742,493.447,0.331408,433.121,248
3.90147,653.467,6.83906,625.958,5.7615,498.238,1.37183,525.952,248
6.97405,645.641,9.61602,665.428,6.4535,529.0,-0.307596,502.172,248
5.87549,612.859,8.53577,629.302,5.97823,480.841,0.0712906,454.997,248
3.99398,569.619,4.99007,608.776,3.00158,473.82,-0.719682,420.798,248
7.76409,639.389,10.6636,679.958,7.23062,550.194,-0.412518,497.387,248
6.12554,630.337,7.53203,661.846,4.42758,525.539,-1.14929,483.081,248
5.3866,604.22,7.49126,642.743,5.16245,511.937,-0.0831186,463.75,248
2.65947,614.27,5.14089,637.893,4.58116,498.771,1.40846,464.478,248
1.92183,435.661,3.82034,433.999,3.39277,365.225,1.05119,354.952,250
5.71929,447.128,5.41709,454.245,1.8169,404.792,-2.8731,388.723,250
6.28978,392.917,8.53986,427.574,5.66913,390.91,-0.452858,343.287,250
0.906032,359.166,3.73946,360.43,4.31739,331.011,2.45848,315.882,250
2.06947,441.429,4.18336,446.838,3.71775,370.691,1.07277,351.125,250
4.78585,460.109,7.11806,468.322,5.15525,396.608,0.232318,377.984,250
4.07506,426.542,5.81604,450.869,4.0577,415.808,-0.0103844,378.612,250
4.69626,435.608,7.57756,447.502,5.93838,383.603,0.937697,365.364,250
4.8789,442.536,5.02564,478.966,2.13872,424.077,-2.01843,374.439,250
4.4042,432.03,6.61306,446.268,4.74627,375.787,0.24579,348.36,250
5.8201,446.804,7.57852,472.662,4.79001,430.86,-0.723464,392.961,250
3.94971,483.679,5.77053,507.228,4.06048,446.72,0.11431,411.876,250
5.17343,490.565,5.3702,499.185,2.42378,426.24,-1.92596,402.581,250
0.984634,436.69,1.83897,530.2,1.59751,373.71,0.437221,250.222,254
1.85161,381.085,4.63301,447.415,4.60711,353.5,1.99955,272.512,254
1.57676,436.247,2.18992,505.143,1.51129,373.426,-0.03106,283.259,254
0.705745,295.623,5.42246,334.403,6.8524,230.857,4.39369,176.87,254
2.2956,483.031,2.50646,600.876,1.23281,470.257,-0.731463,324.363,254
1.35258,363.254,6.82831,422.973,8.25414,301.475,4.90135,220.075,254
1.41624,448.442,2.41702,510.366,1.93715,346.463,0.385039,260.511,254
2.71578,437.673,4.35261,517.95,3.37194,407.37,0.477493,307.665,254
2.11869,403.649,4.34056,502.6,3.9414,371.416,1.30476,240.009,254
5.68642,468.082,7.39077,587.887,4.75886,486.455,-0.603649,343.446,254
2.16356,498.277,3.05911,605.071,2.12225,424.499,-0.0382733,275.791,254
2.85454,446.503,6.07738,537.569,5.64126,385.004,2.03014,264.036,254
2.17372,345.645,2.93351,374.928,1.9301,257.098,-0.167739,219.459,254
2.67018,360.295,3.20108,500.55,1.82113,394.991,-0.579473,222.748,254
3.46171,417.435,7.06933,555.306,6.44388,460.823,2.1543,297.892,254
3.82059,356.826,3.76755,457.529,1.46586,338.119,-1.6855,205.685,254
3.32483,465.782,3.37133,591.462,1.38474,458.653,-1.35191,303.965,254
-1.10539,500.251,0.357032,637.974,1.74097,505.393,2.11267,339.112,254
1.43852,349.566,2.20763,444.207,1.67069,323.725,0.188968,198.502,254
1.70302,322.043,3.67671,400.75,3.41472,325.553,1.20098,227.371,254
1.47481,413.041,4.04567,540.321,4.28168,442.6,2.01283,285.205,254
5.57458,439.942,5.86464,577.06,2.66682,479.805,-2.04432,315.207,254
2.30582,439.309,5.22271,543.105,5.01953,395.138,1.96205,258.04,254
3.28005,349.704,5.58182,442.102,4.50573,387.416,0.917129,279.753,254
2.49273,351.865,3.69232,452.189,2.66999,355.667,0.146026,225.087,254
2.70293,347.198,4.13754,482.523,3.06921,435.381,0.266739,280.678,254
3.56086,528.091,6.23411,530.261,5.06227,399.177,1.09201,393.185,217
5.30787,488.019,6.15604,490.088,3.33002,404.142,-1.38948,396.408,217
2.36491,518.326,3.7877,533.374,2.93215,409.921,0.417757,386.994,217
2.90462,448.392,4.0309,476.959,2.7121,392.312,-0.099721,353.911,217
4.57844,511.403,5.80022,531.57,3.45143,420.507,-0.767275,392.244,217
4.26006,548.687,6.05118,508.2,4.19944,399.441,-0.0310449,440.526,217
2.34702,513.778,3.19745,524.716,2.11647,406.831,-0.158748,387.002,217
2.33829,561.96,3.82976,457.037,2.95068,367.428,0.412917,476.207,256
3.42421,578.091,8.04138,497.374,7.75776,410.222,3.05442,491.754,256
4.69768,594.768,8.61992,518.583,7.24459,434.424,1.80429,510.529,256
5.81627,557.151,8.60419,460.22,6.09696,381.451,0.162784,478.363,256
9.27213,577.601,9.38044,486.231,3.83742,409.3,-3.87512,497.574,256
5.31622,586.326,6.69766,490.95,4.03448,425.742,-0.950624,521.953,256
2.19946,534.559,4.81826,462.346,4.48241,393.696,1.67402,463.832,256
3.63562,540.806,3.86941,457.498,1.66182,360.203,-1.50299,445.986,256
4.76714,477.049,6.58233,398.57,4.41833,332.085,-0.23221,410.534,256
2.89125,519.401,3.84455,439.466,2.5057,393.234,-0.244872,470.317,256
3.40707,508.51,4.42014,430.909,2.771,364.408,-0.464738,441.583,256
5.8014,487.429,5.18691,419.72,1.47285,361.526,-3.07726,426.288,256
4.92761,547.603,6.27423,442.927,3.66618,362.094,-0.938096,468.895,256
1.31943,574.539,4.12875,483.585,4.41757,405.425,2.17927,497.976,256
6.44119,549.533,7.60777,456.082,4.18326,361.76,-1.63151,459.441,256
5.70237,564.448,5.27909,454.864,1.719,368.418,-2.83489,481.791,256
5.79656,511.588,5.63039,433.634,2.01159,387.266,-2.74592,461.352,256
6.1449,475.369,5.59997,415.227,1.58444,351.124,-3.32535,410.122,256
3.7787,485.079,6.29758,589.667,5.05531,470.97,0.913531,340.047,259
2.42515,337.516,4.14236,402.249,3.29318,309.738,0.639508,226.499,259
1.86156,354.695,1.86854,442.902,0.724219,339.749,-0.825797,225.218,259
3.77196,428.366,5.32372,540.092,3.69789,436.052,-0.108006,301.355,259
2.5472,387.695,4.96637,485.029,4.39271,415.202,1.30672,300.592,259
1.69673,340.574,2.11118,399.906,1.20904,310.69,-0.364157,236.513,259
1.73004,412.269,4.48621,526.9,4.47234,416.369,1.99378,272.365,259
2.50007,380.38,3.54672,497.694,2.46239,416.797,-0.0502623,277.471,259
1.09906,367.784,2.0331,494.453,1.76271,430.258,0.453496,286.559,259
1.22745,289.363,3.15102,335.496,3.09406,250.649,1.37916,191.793,259
1.26125,381.601,1.85594,472.638,1.30191,359.994,0.0191008,244.352,259
1.90451,403.28,4.03362,490.149,3.71487,378.381,1.27058,270.816,259
1.75359,344.992,3.79726,446.432,3.53464,395.719,1.27978,281.854,259
1.85402,387.671,3.7079,460.558,3.38532,382.489,1.10313,298.301,259
1.78831,365.876,5.50512,453.45,6.02893,392.734,3.03401,294.699,259
1.48464,335.357,1.9589,394.335,1.25215,308.18,-0.171332,236.076,259
1.86654,381.595,4.25767,469.07,4.00455,404.708,1.54938,304.677,259
3.07166,391.606,3.31234,474.943,1.5368,382.816,-1.08429,279.156,259
2.22131,380.694,5.34501,456.98,5.18762,379.764,2.12436,289.657,259
1.9571,413.669,2.40875,495.931,1.37228,378.651,-0.434349,275.153,259
3.15366,407.231,4.11539,503.624,2.5836,428.168,-0.396884,316.211,259
2.00267,414.12,2.13908,516.823,0.980788,430.811,-0.722919,308.811,259
4.38593,443.681,5.76218,530.53,3.59357,465.016,-0.548039,363.329,259
0.997518,409.417,5.20866,479.95,6.35658,397.754,3.82433,313.862,259
2.63816,418.031,5.41861,513.579,4.94805,427.964,1.67575,313.551,259
3.63491,384.907,6.78176,446.284,5.79853,340.642,1.57924,263.62,259
3.81608,395.333,4.30424,493.606,2.20553,431.776,-1.15277,320.428,259
2.40991,362.428,5.93021,389.53,5.83775,300.85,2.45592,267.221,259
2.36299,458.292,3.84185,559.672,2.98583,454.426,0.456634,330.229,259
1.49429,415.233,2.87532,490.622,2.50493,404.111,0.723513,314.24,259
3.8032,420.397,5.63938,501.38,4.05394,432.148,0.192215,339.78,259
3.00367,598.715,4.00418,601.878,2.65764,388.415,-0.202447,379.138,272
1.09672,544.79,2.32013,580.889,2.17417,365.715,0.774116,310.548,272
3.29192,507.611,4.87891,536.898,3.52982,369.807,0.141087,327.776,272
