@RELATION Gabor_GSCM
@ATTRIBUTE a0 NUMERIC
@ATTRIBUTE a1 NUMERIC
@ATTRIBUTE a2 NUMERIC
@ATTRIBUTE a3 NUMERIC
@ATTRIBUTE a4 NUMERIC
@ATTRIBUTE a5 NUMERIC
@ATTRIBUTE a6 NUMERIC
@ATTRIBUTE a7 NUMERIC
@ATTRIBUTE a8 NUMERIC
@ATTRIBUTE a9 NUMERIC
@ATTRIBUTE a10 NUMERIC
@ATTRIBUTE a11 NUMERIC
@ATTRIBUTE a12 NUMERIC
@ATTRIBUTE a13 NUMERIC
@ATTRIBUTE a14 NUMERIC
@ATTRIBUTE a15 NUMERIC
@ATTRIBUTE a16 NUMERIC
@ATTRIBUTE a17 NUMERIC
@ATTRIBUTE a18 NUMERIC
@ATTRIBUTE a19 NUMERIC
@ATTRIBUTE a20 NUMERIC
@ATTRIBUTE a21 NUMERIC
@ATTRIBUTE a22 NUMERIC
@ATTRIBUTE a23 NUMERIC
@ATTRIBUTE a24 NUMERIC
@ATTRIBUTE a25 NUMERIC
@ATTRIBUTE a26 NUMERIC
@ATTRIBUTE a27 NUMERIC
@ATTRIBUTE a28 NUMERIC
@ATTRIBUTE a29 NUMERIC
@ATTRIBUTE a30 NUMERIC
@ATTRIBUTE a31 NUMERIC
@ATTRIBUTE a32 NUMERIC
@ATTRIBUTE a33 NUMERIC
@ATTRIBUTE a34 NUMERIC
@ATTRIBUTE a35 NUMERIC
@ATTRIBUTE a36 NUMERIC
@ATTRIBUTE a37 NUMERIC
@ATTRIBUTE a38 NUMERIC
@ATTRIBUTE a39 NUMERIC
@ATTRIBUTE a40 NUMERIC
@ATTRIBUTE a41 NUMERIC
@ATTRIBUTE a42 NUMERIC
@ATTRIBUTE a43 NUMERIC
@ATTRIBUTE a44 NUMERIC
@ATTRIBUTE a45 NUMERIC
@ATTRIBUTE a46 NUMERIC
@ATTRIBUTE a47 NUMERIC
@ATTRIBUTE a48 NUMERIC
@ATTRIBUTE a49 NUMERIC
@ATTRIBUTE a50 NUMERIC
@ATTRIBUTE a51 NUMERIC
@ATTRIBUTE a52 NUMERIC
@ATTRIBUTE a53 NUMERIC
@ATTRIBUTE a54 NUMERIC
@ATTRIBUTE a55 NUMERIC
@ATTRIBUTE a56 NUMERIC
@ATTRIBUTE a57 NUMERIC
@ATTRIBUTE a58 NUMERIC
@ATTRIBUTE a59 NUMERIC
@ATTRIBUTE a60 NUMERIC
@ATTRIBUTE a61 NUMERIC
@ATTRIBUTE a62 NUMERIC
@ATTRIBUTE a63 NUMERIC
@ATTRIBUTE a64 NUMERIC
@ATTRIBUTE a65 NUMERIC
@ATTRIBUTE a66 NUMERIC
@ATTRIBUTE a67 NUMERIC
@ATTRIBUTE a68 NUMERIC
@ATTRIBUTE a69 NUMERIC
@ATTRIBUTE a70 NUMERIC
@ATTRIBUTE a71 NUMERIC
@ATTRIBUTE a72 NUMERIC
@ATTRIBUTE a73 NUMERIC
@ATTRIBUTE a74 NUMERIC
@ATTRIBUTE a75 NUMERIC
@ATTRIBUTE a76 NUMERIC
@ATTRIBUTE a77 NUMERIC
@ATTRIBUTE a78 NUMERIC
@ATTRIBUTE a79 NUMERIC
@ATTRIBUTE a80 NUMERIC
@ATTRIBUTE a81 NUMERIC
@ATTRIBUTE a82 NUMERIC
@ATTRIBUTE a83 NUMERIC
@ATTRIBUTE a84 NUMERIC
@ATTRIBUTE a85 NUMERIC
@ATTRIBUTE a86 NUMERIC
@ATTRIBUTE a87 NUMERIC
@ATTRIBUTE a88 NUMERIC
@ATTRIBUTE a89 NUMERIC
@ATTRIBUTE a90 NUMERIC
@ATTRIBUTE a91 NUMERIC
@ATTRIBUTE class {0,1,3,5,7,8,9,10,11,12,13,14,16,17,18,19,25,26,37,58,59,60,61,62,63,64,65,66,81,84,85,87,88,89,90,91,92,93,94,95,102,107,108,109,110,111,112,113,114,117,118,119,121,123,124,125,126,127,128,129,130,131,132,133,134,135,139,140,150,151,152,153,154,155,157,158,159,160,161,162,163,164,165,166,168,169,170,171,172,173,174,175,177,178,179,180,181,184,185,186,187,188,190,192,193,194,195,197,198,199,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,230,231,232,233,234,235,237,239,240,241,242,243,246,247,248,250,254,256,259,272,273,274,275,276,277,278,279,280,281,282,283,285,286,287,288,289,291,292,293,294,295,296,297,298,299,300,301,315,320,321,324,325,328,329,330,332,333,334,336,337,338,339,340,341,342,343,344,345,346,347,348,335,349,350,351,352,353,354,355,356,357,364,379,380,382,383,384,385,386,387,388,389,390,391,392,393,394,403,405,408,409,414,415,420,439,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,458,480,481,482,483,484,486,487,488,489,490,491,492,493,494,495,496,497,498,513,514,527,542,544,545,546,547,548,549,550,551,552,553,555,559,560,561,562,563,567,577,582,583,584,585,586,587,588,598,599,634,635,658,670,671}
@DATA
90.6030639295,19.4559972515,2.63604799807,3.6804383776,90.6030639295,19.4559972515,1.50551917611,1.57210919286,90.6030639295,19.4559972515,0.771624464201,1.56323537136,90.6030639295,19.4559972515,0.553903792359,1.11152446688,90.6030639295,19.4559972515,0.863640730552,1.75634375483,90.6030639295,19.4559972515,0.552181698584,1.11990719245,90.6030639295,19.4559972515,0.714165507021,1.44429794224,90.6030639295,19.4559972515,0.565440626512,1.1167843077,61263.0,11838.0,693701.0,49612.0,23470.0,680676.0,58027.0,15102.0,689602.0,61173.0,11956.0,692237.0,50547.0,22502.0,682484.0,49612.0,23470.0,680676.0,44097.0,28982.0,674337.0,61173.0,11956.0,692237.0,40514.0,32481.0,671954.0,29303.0,43677.0,658534.0,31845.0,41162.0,660776.0,51186.0,21887.0,680417.0,31488.0,41451.0,662435.0,16055.0,56799.0,643485.0,22532.0,50387.0,650173.0,42597.0,30396.0,670027.0,24262.0,48623.0,654716.0,12611.0,60099.0,638265.0,16927.0,55901.0,643279.0,36228.0,36667.0,661882.0,551
89.785494738,20.1494360471,2.73953810801,3.73733925663,89.785494738,20.1494360471,1.55166326352,1.60471210588,89.785494738,20.1494360471,0.821658436652,1.5936808682,89.785494738,20.1494360471,0.605554045151,1.15885330424,89.785494738,20.1494360471,0.921834641823,1.7929908036,89.785494738,20.1494360471,0.605300309638,1.16787107379,89.785494738,20.1494360471,0.766467265887,1.48371473889,89.785494738,20.1494360471,0.614917364053,1.1617303877,64640.0,12334.0,665321.0,52295.0,24667.0,651593.0,60963.0,16065.0,660735.0,64201.0,12827.0,663499.0,53602.0,23294.0,653823.0,52295.0,24667.0,651593.0,46343.0,30632.0,644780.0,64201.0,12827.0,663499.0,43349.0,33463.0,643118.0,31211.0,45620.0,628717.0,33671.0,43225.0,630802.0,53635.0,23337.0,651141.0,34054.0,42676.0,633373.0,17187.0,59481.0,612940.0,23972.0,52821.0,619823.0,44472.0,32416.0,640225.0,26470.0,50183.0,625335.0,13715.0,62768.0,607745.0,18253.0,58405.0,612851.0,37575.0,39201.0,631605.0,551
89.6644505264,20.37668058,2.76372002384,3.75759399397,89.6644505264,20.37668058,1.55091128878,1.61937178708,89.6644505264,20.37668058,0.80983170921,1.55976378994,89.6644505264,20.37668058,0.615847131316,1.16799418345,89.6644505264,20.37668058,0.907988954083,1.75300858633,89.6644505264,20.37668058,0.606458605363,1.16240464968,89.6644505264,20.37668058,0.747471495599,1.43638988532,89.6644505264,20.37668058,0.634272981261,1.18632642459,58533.0,12195.0,602449.0,48375.0,22319.0,591081.0,57324.0,13442.0,600508.0,59429.0,11337.0,602135.0,47522.0,23130.0,590965.0,48375.0,22319.0,591081.0,44973.0,25722.0,586991.0,59429.0,11337.0,602135.0,37283.0,33285.0,580262.0,29039.0,41508.0,570109.0,34007.0,36587.0,574892.0,50028.0,20665.0,591098.0,28202.0,42284.0,570716.0,16076.0,54286.0,555554.0,25396.0,45101.0,565148.0,41791.0,28798.0,581269.0,21259.0,49148.0,563305.0,12593.0,57590.0,550480.0,19723.0,50683.0,558333.0,35519.0,34969.0,573406.0,551
88.6913117779,23.1184841223,2.7108563365,3.76586872402,88.6913117779,23.1184841223,1.35601355224,1.27176823698,88.6913117779,23.1184841223,0.785887154945,1.60968634371,88.6913117779,23.1184841223,0.53389806179,1.08706294357,88.6913117779,23.1184841223,0.860688613549,1.75617575532,88.6913117779,23.1184841223,0.51866545338,1.0687884232,88.6913117779,23.1184841223,0.720685987245,1.48297288311,88.6913117779,23.1184841223,0.557304437166,1.11122799505,150016.0,21034.0,1321037.0,125305.0,45706.0,1294808.0,142129.0,28961.0,1312522.0,152311.0,18779.0,1321814.0,130225.0,40736.0,1300369.0,125305.0,45706.0,1294808.0,115031.0,55992.0,1283935.0,152311.0,18779.0,1321814.0,111710.0,59164.0,1280978.0,85395.0,85460.0,1252535.0,90526.0,80403.0,1257970.0,135787.0,35232.0,1302927.0,94626.0,76157.0,1263024.0,55621.0,115053.0,1220430.0,70253.0,100565.0,1236255.0,120269.0,50649.0,1285078.0,79463.0,91239.0,1246982.0,41259.0,129213.0,1203763.0,56067.0,114636.0,1220634.0,106396.0,64402.0,1268900.0,598
90.9837641105,19.481664201,1.88466400876,2.53851549245,90.9837641105,19.481664201,1.78037158503,2.28593560477,90.9837641105,19.481664201,0.531289200665,1.17393413151,90.9837641105,19.481664201,0.508913503444,1.10546986381,90.9837641105,19.481664201,0.570934416507,1.28168990396,90.9837641105,19.481664201,0.537470091565,1.18184907892,90.9837641105,19.481664201,0.501762322677,1.09725669889,90.9837641105,19.481664201,0.490807555426,1.05950849243,112593.0,21043.0,1328837.0,101686.0,31904.0,1316381.0,110726.0,22965.0,1326244.0,103307.0,30380.0,1318002.0,92659.0,40855.0,1308101.0,101686.0,31904.0,1316381.0,88602.0,45008.0,1302608.0,103307.0,30380.0,1318002.0,74021.0,59374.0,1288658.0,71813.0,61574.0,1284197.0,67784.0,65745.0,1280281.0,75014.0,58587.0,1287398.0,58062.0,75230.0,1271879.0,49140.0,84047.0,1259215.0,51520.0,81920.0,1262520.0,51737.0,81778.0,1261812.0,47205.0,85988.0,1260195.0,37711.0,95284.0,1245476.0,43063.0,90282.0,1252576.0,39013.0,94407.0,1246778.0,599
90.5382234532,20.0839233303,1.88178967613,2.4834306038,90.5382234532,20.0839233303,1.80559848559,2.28858830286,90.5382234532,20.0839233303,0.535874682067,1.15782685565,90.5382234532,20.0839233303,0.523556138135,1.11566260877,90.5382234532,20.0839233303,0.576858662503,1.26713366842,90.5382234532,20.0839233303,0.552349642227,1.19312877793,90.5382234532,20.0839233303,0.507509175296,1.08556965211,90.5382234532,20.0839233303,0.50544466192,1.07088456313,114956.0,20853.0,1280230.0,104430.0,31350.0,1268067.0,113308.0,22591.0,1277684.0,105466.0,30431.0,1269103.0,95246.0,40435.0,1259789.0,104430.0,31350.0,1268067.0,91565.0,44261.0,1254350.0,105466.0,30431.0,1269103.0,76797.0,58763.0,1240602.0,75141.0,60438.0,1236459.0,71037.0,64693.0,1232257.0,77254.0,58568.0,1238572.0,60704.0,74752.0,1223755.0,52100.0,83262.0,1211120.0,54389.0,81231.0,1214059.0,53495.0,82229.0,1212515.0,49673.0,85670.0,1211979.0,40001.0,95147.0,1196724.0,45114.0,90413.0,1203217.0,40114.0,95497.0,1196837.0,599
89.4575920076,22.4436554171,2.50964327619,3.49453923291,89.4575920076,22.4436554171,1.35265871,1.26676157621,89.4575920076,22.4436554171,0.697377655278,1.49460305021,89.4575920076,22.4436554171,0.513522266703,1.07769436549,89.4575920076,22.4436554171,0.760710029538,1.62411666499,89.4575920076,22.4436554171,0.505082348374,1.0705472351,89.4575920076,22.4436554171,0.640257786404,1.38009606158,89.4575920076,22.4436554171,0.527224417747,1.09132872605,136311.0,18430.0,1295405.0,113663.0,41031.0,1271178.0,127876.0,26874.0,1286233.0,136454.0,18294.0,1293969.0,119222.0,35449.0,1277489.0,113663.0,41031.0,1271178.0,102884.0,51780.0,1259702.0,136454.0,18294.0,1293969.0,103114.0,51480.0,1260564.0,77799.0,76739.0,1232951.0,80240.0,74287.0,1235572.0,120284.0,34374.0,1275436.0,88101.0,66411.0,1244739.0,50348.0,103976.0,1203202.0,61440.0,92922.0,1215316.0,105045.0,49469.0,1257899.0,74505.0,79929.0,1230327.0,37245.0,116832.0,1187838.0,48849.0,105324.0,1201294.0,91595.0,62747.0,1242188.0,598
86.5887373929,27.2378158366,1.75595191941,2.17563536617,86.5887373929,27.2378158366,1.59704891262,1.84231399208,86.5887373929,27.2378158366,0.470075767375,1.01650271697,86.5887373929,27.2378158366,0.45630891594,0.970517640397,86.5887373929,27.2378158366,0.500965505081,1.09292812074,86.5887373929,27.2378158366,0.475675210812,1.02209478445,86.5887373929,27.2378158366,0.448425873255,0.967053150498,86.5887373929,27.2378158366,0.440242416723,0.934023090569,182772.0,19442.0,1287559.0,173291.0,28881.0,1276659.0,184221.0,18119.0,1288451.0,176478.0,25862.0,1279847.0,164042.0,37981.0,1268000.0,173291.0,28881.0,1276659.0,166625.0,35635.0,1269476.0,176478.0,25862.0,1279847.0,146052.0,55761.0,1249209.0,145529.0,56375.0,1246689.0,149552.0,52606.0,1251048.0,151735.0,50514.0,1252899.0,128700.0,72885.0,1231081.0,119322.0,82273.0,1218328.0,133073.0,68958.0,1233239.0,128031.0,74096.0,1227044.0,112023.0,89324.0,1213642.0,95486.0,105756.0,1192391.0,117483.0,84401.0,1216339.0,105607.0,96366.0,1202521.0,567
84.9495257464,28.4792209209,1.85785558328,2.30518042078,84.9495257464,28.4792209209,1.67269956306,1.95020348255,84.9495257464,28.4792209209,0.529420086834,1.06859994299,84.9495257464,28.4792209209,0.512764106388,1.01918011669,84.9495257464,28.4792209209,0.564173384272,1.15062469719,84.9495257464,28.4792209209,0.533983535457,1.07161184508,84.9495257464,28.4792209209,0.506917081525,1.01835660323,84.9495257464,28.4792209209,0.497367257796,0.98478844757,205597.0,21423.0,1261034.0,194836.0,32147.0,1248852.0,206728.0,20419.0,1261611.0,198676.0,28469.0,1252693.0,184910.0,41908.0,1239519.0,194836.0,32147.0,1248852.0,186875.0,40209.0,1240363.0,198676.0,28469.0,1252693.0,165045.0,61550.0,1218848.0,163839.0,62882.0,1215632.0,167489.0,59515.0,1219601.0,171324.0,55754.0,1223121.0,145895.0,80446.0,1198923.0,134329.0,92094.0,1183940.0,148685.0,78229.0,1199433.0,145086.0,81907.0,1194706.0,127563.0,98507.0,1179832.0,107270.0,118816.0,1154742.0,130800.0,96014.0,1180195.0,120300.0,106598.0,1167788.0,567
86.9037571358,27.1821930905,1.72280042611,2.14454822071,86.9037571358,27.1821930905,1.56740067386,1.81464128673,86.9037571358,27.1821930905,0.451354553148,0.994439952891,86.9037571358,27.1821930905,0.437371592556,0.947662550035,86.9037571358,27.1821930905,0.482141023805,1.07236014487,86.9037571358,27.1821930905,0.453888261121,0.993092493827,86.9037571358,27.1821930905,0.431706977328,0.94806036422,86.9037571358,27.1821930905,0.424007978489,0.916918685165,186335.0,18910.0,1344797.0,176853.0,28342.0,1333970.0,187332.0,18034.0,1345394.0,180057.0,25306.0,1337174.0,168000.0,37042.0,1325550.0,176853.0,28342.0,1333970.0,169752.0,35500.0,1326538.0,180057.0,25306.0,1337174.0,150319.0,54490.0,1306988.0,149400.0,55479.0,1304331.0,152600.0,52504.0,1308152.0,155746.0,49498.0,1310678.0,133315.0,71237.0,1289128.0,123240.0,81262.0,1276057.0,135852.0,69076.0,1290202.0,132434.0,72656.0,1285256.0,117003.0,87288.0,1271964.0,98803.0,105272.0,1249563.0,119590.0,85149.0,1272756.0,110159.0,94748.0,1260930.0,567
86.9766271137,26.870829778,1.72436620534,2.11931332588,86.9766271137,26.870829778,1.60166700636,1.8623079837,86.9766271137,26.870829778,0.45681649259,0.991266931109,86.9766271137,26.870829778,0.449689340207,0.962859635986,86.9766271137,26.870829778,0.487542613827,1.06853910909,86.9766271137,26.870829778,0.46976010928,1.01472189617,86.9766271137,26.870829778,0.436722054283,0.944454912855,86.9766271137,26.870829778,0.434777072892,0.929010201614,154834.0,16455.0,1129719.0,146924.0,24301.0,1120236.0,155969.0,15443.0,1129889.0,149234.0,22173.0,1122546.0,138849.0,32228.0,1113154.0,146924.0,24301.0,1120236.0,140940.0,30337.0,1113369.0,149234.0,22173.0,1122546.0,123374.0,47482.0,1097112.0,123401.0,47477.0,1094645.0,126289.0,44812.0,1097272.0,127908.0,43355.0,1099152.0,108404.0,62224.0,1081586.0,100996.0,69485.0,1070232.0,112058.0,58831.0,1081634.0,107340.0,63734.0,1076576.0,93987.0,76412.0,1066618.0,80381.0,89660.0,1047661.0,98461.0,72194.0,1066656.0,87675.0,83170.0,1054955.0,567
84.9885222076,28.422702833,1.8427324669,2.26550151953,84.9885222076,28.422702833,1.66949835584,1.92157970159,84.9885222076,28.422702833,0.525643897484,1.05761512855,84.9885222076,28.422702833,0.509450675373,1.00820352821,84.9885222076,28.422702833,0.560328558552,1.13845226433,84.9885222076,28.422702833,0.530394617677,1.05942144368,84.9885222076,28.422702833,0.501267099267,1.00434995972,84.9885222076,28.422702833,0.493507447463,0.973443156091,194515.0,20482.0,1198959.0,184440.0,30516.0,1187498.0,196040.0,19197.0,1199816.0,187852.0,27381.0,1190911.0,174636.0,40031.0,1178411.0,184440.0,30516.0,1187498.0,177419.0,37749.0,1179851.0,187852.0,27381.0,1190911.0,155496.0,58814.0,1158630.0,154846.0,59714.0,1155891.0,159279.0,55805.0,1160391.0,161551.0,53608.0,1162600.0,137068.0,76873.0,1139573.0,126817.0,87307.0,1125901.0,141634.0,73353.0,1141456.0,136278.0,78791.0,1135371.0,119457.0,94118.0,1121330.0,101212.0,112452.0,1098378.0,124762.0,90121.0,1123313.0,112226.0,102740.0,1109407.0,567
92.7383373006,19.8057783848,1.83557162129,2.60976007914,92.7383373006,19.8057783848,1.21971080309,1.08324192879,92.7383373006,19.8057783848,0.400816152392,1.11109786847,92.7383373006,19.8057783848,0.325860182171,0.874388355849,92.7383373006,19.8057783848,0.441786326319,1.21962633632,92.7383373006,19.8057783848,0.321762397246,0.872194090227,92.7383373006,19.8057783848,0.36860896438,1.02811132951,92.7383373006,19.8057783848,0.330042785202,0.876816483975,159762.0,22124.0,2301598.0,140575.0,41294.0,2280681.0,157886.0,24073.0,2299315.0,161188.0,20754.0,2301294.0,139360.0,42422.0,2279889.0,140575.0,41294.0,2280681.0,135118.0,46803.0,2274839.0,161188.0,20754.0,2301294.0,119966.0,61712.0,2259189.0,102803.0,78924.0,2239897.0,113516.0,68352.0,2251545.0,143204.0,38680.0,2280298.0,101477.0,80100.0,2239388.0,69102.0,112468.0,2203203.0,93240.0,88557.0,2229595.0,126096.0,55714.0,2260197.0,84176.0,97310.0,2220765.0,43573.0,137825.0,2174695.0,75116.0,106591.0,2209817.0,110125.0,71596.0,2241247.0,634
92.7669047727,20.0288579702,1.80143714737,2.56429945346,92.7669047727,20.0288579702,1.19423712203,1.02835248774,92.7669047727,20.0288579702,0.393575428507,1.11541358844,92.7669047727,20.0288579702,0.298357746938,0.824456921027,92.7669047727,20.0288579702,0.433345976739,1.223861432,92.7669047727,20.0288579702,0.292848312909,0.819421769056,92.7669047727,20.0288579702,0.361924746734,1.03177323021,92.7669047727,20.0288579702,0.30718351643,0.838561760983,225707.0,27755.0,3225004.0,198703.0,54741.0,3196200.0,220651.0,32944.0,3219904.0,227016.0,26572.0,3224513.0,199600.0,53682.0,3197171.0,198703.0,54741.0,3196200.0,189120.0,64429.0,3186603.0,227016.0,26572.0,3224513.0,174514.0,78562.0,3170387.0,147556.0,105662.0,3141560.0,158850.0,94637.0,3154576.0,203257.0,50276.0,3197261.0,150283.0,102569.0,3144478.0,100273.0,152677.0,3090827.0,130042.0,123377.0,3124016.0,180510.0,72950.0,3171064.0,127179.0,125443.0,3119703.0,62711.0,189947.0,3049842.0,103878.0,149477.0,3096092.0,159075.0,94304.0,3146206.0,634
92.6642635252,20.0987812515,1.79615345681,2.55743450539,92.6642635252,20.0987812515,1.2163761529,1.07873028182,92.6642635252,20.0987812515,0.394336194801,1.11017231362,92.6642635252,20.0987812515,0.304730874331,0.836556943167,92.6642635252,20.0987812515,0.433033141404,1.21642009933,92.6642635252,20.0987812515,0.30143702373,0.836354980959,92.6642635252,20.0987812515,0.361953190016,1.02337115016,92.6642635252,20.0987812515,0.31174286786,0.847077797824,221855.0,26801.0,3115023.0,194496.0,54124.0,3085842.0,214847.0,33866.0,3107914.0,220741.0,27969.0,3112087.0,197099.0,51448.0,3088564.0,194496.0,54124.0,3085842.0,182674.0,65981.0,3073948.0,220741.0,27969.0,3112087.0,173639.0,74794.0,3063407.0,144899.0,103554.0,3032752.0,152039.0,96537.0,3041544.0,195715.0,52931.0,3083568.0,151270.0,97038.0,3039353.0,100220.0,148040.0,2984612.0,123219.0,125271.0,3010964.0,171947.0,76613.0,3056339.0,130150.0,118031.0,3016551.0,65948.0,182101.0,2946902.0,97909.0,150482.0,2983904.0,149650.0,98816.0,3030604.0,634
92.9055809481,19.5875476915,1.78970678525,2.52322389064,92.9055809481,19.5875476915,1.22154009631,1.10093341754,92.9055809481,19.5875476915,0.392704839205,1.1038389265,92.9055809481,19.5875476915,0.314684103957,0.858281458545,92.9055809481,19.5875476915,0.429411797,1.20305877209,92.9055809481,19.5875476915,0.310273668595,0.856054901832,92.9055809481,19.5875476915,0.361612783424,1.02261393962,92.9055809481,19.5875476915,0.319996927946,0.863837057877,167636.0,22407.0,2468028.0,147428.0,42591.0,2446186.0,164514.0,25624.0,2464758.0,168024.0,22111.0,2466782.0,146769.0,43122.0,2445709.0,147428.0,42591.0,2446186.0,140313.0,49789.0,2438940.0,168024.0,22111.0,2466782.0,126963.0,62760.0,2424468.0,108239.0,81592.0,2403931.0,117369.0,72682.0,2414398.0,148417.0,41677.0,2444109.0,108028.0,81517.0,2404109.0,72437.0,117175.0,2365101.0,95746.0,94238.0,2391196.0,129905.0,60132.0,2422569.0,90141.0,99210.0,2384816.0,45513.0,143854.0,2335181.0,76291.0,113615.0,2370176.0,112712.0,77251.0,2402380.0,634
92.5792973262,20.355548796,1.81833070576,2.60028232638,92.5792973262,20.355548796,1.20708427085,1.06448852958,92.5792973262,20.355548796,0.394070056103,1.10809927594,92.5792973262,20.355548796,0.314813818752,0.859804191027,92.5792973262,20.355548796,0.434128861773,1.21535541678,92.5792973262,20.355548796,0.309108665955,0.853579638027,92.5792973262,20.355548796,0.362941998683,1.0272406091,92.5792973262,20.355548796,0.321899962534,0.868025948904,214280.0,27188.0,2987226.0,189853.0,51583.0,2961043.0,210912.0,30652.0,2983792.0,215902.0,25662.0,2987092.0,189052.0,52270.0,2960334.0,189853.0,51583.0,2961043.0,181968.0,59520.0,2953138.0,215902.0,25662.0,2987092.0,165003.0,76155.0,2934640.0,142576.0,98638.0,2910395.0,154444.0,86939.0,2923935.0,193216.0,48263.0,2961035.0,142024.0,98955.0,2910031.0,99849.0,141096.0,2864349.0,128515.0,112740.0,2896350.0,171510.0,69854.0,2936010.0,120403.0,120414.0,2886766.0,65637.0,175001.0,2826858.0,104945.0,136174.0,2871133.0,151100.0,90126.0,2912321.0,634
92.1599850824,21.0752126817,1.79005352249,2.52895935952,92.1599850824,21.0752126817,1.22176305393,1.11075067037,92.1599850824,21.0752126817,0.389307453607,1.08635244783,92.1599850824,21.0752126817,0.311531277586,0.842144809722,92.1599850824,21.0752126817,0.430411547032,1.19703581884,92.1599850824,21.0752126817,0.306987264197,0.838895092162,92.1599850824,21.0752126817,0.358575262316,1.0055857125,92.1599850824,21.0752126817,0.318687480108,0.851308540833,229724.0,27056.0,2992618.0,205565.0,51190.0,2966777.0,225993.0,30874.0,2989006.0,229636.0,27230.0,2990848.0,204397.0,52250.0,2965510.0,205565.0,51190.0,2966777.0,196484.0,60323.0,2957855.0,229636.0,27230.0,2990848.0,180139.0,76351.0,2939495.0,157998.0,98564.0,2915790.0,168143.0,88577.0,2927903.0,204815.0,51990.0,2962607.0,156917.0,99405.0,2914528.0,113931.0,142387.0,2868360.0,141019.0,115598.0,2899186.0,181087.0,75630.0,2935516.0,134837.0,121319.0,2890702.0,76337.0,179710.0,2827435.0,115730.0,140780.0,2872311.0,158732.0,97880.0,2909830.0,634
90.8731614397,22.5881392748,1.86002576047,2.56202628081,90.8731614397,22.5881392748,1.27253444162,1.21874222676,90.8731614397,22.5881392748,0.420008380574,1.08180859568,90.8731614397,22.5881392748,0.36619797263,0.907251039182,90.8731614397,22.5881392748,0.45885391223,1.18293175236,90.8731614397,22.5881392748,0.364837776009,0.912514411947,90.8731614397,22.5881392748,0.388704319629,1.00342078749,90.8731614397,22.5881392748,0.367995125694,0.906622365555,206743.0,24323.0,2277905.0,186110.0,44926.0,2255629.0,204394.0,26789.0,2275272.0,205997.0,25185.0,2275516.0,183969.0,46924.0,2253802.0,186110.0,44926.0,2255629.0,178700.0,52432.0,2247959.0,205997.0,25185.0,2275516.0,162228.0,68467.0,2230762.0,144487.0,86325.0,2211061.0,154033.0,77032.0,2221690.0,182737.0,48388.0,2249311.0,141385.0,89093.0,2208643.0,105932.0,124615.0,2169610.0,130511.0,100477.0,2196578.0,160396.0,70651.0,2224074.0,121527.0,108736.0,2187508.0,72994.0,157259.0,2133813.0,108598.0,122309.0,2173081.0,139441.0,91514.0,2200260.0,634
91.9593127049,21.3405704875,1.74644189214,2.39807733113,91.9593127049,21.3405704875,1.23261176762,1.1358807508,91.9593127049,21.3405704875,0.365670278369,1.01394162192,91.9593127049,21.3405704875,0.32209332376,0.85473558948,91.9593127049,21.3405704875,0.400427002445,1.11150959876,91.9593127049,21.3405704875,0.321987025808,0.859649606959,91.9593127049,21.3405704875,0.337745469687,0.939443932772,91.9593127049,21.3405704875,0.321065659225,0.848961663556,217624.0,26068.0,2762827.0,195956.0,47703.0,2739526.0,215944.0,27852.0,2761188.0,217043.0,26749.0,2760613.0,192922.0,50606.0,2736479.0,195956.0,47703.0,2739526.0,189092.0,54625.0,2732750.0,217043.0,26749.0,2760613.0,169235.0,74099.0,2711177.0,151291.0,92125.0,2691632.0,163248.0,80364.0,2705347.0,192050.0,51657.0,2732391.0,146510.0,96629.0,2686839.0,109900.0,133217.0,2647072.0,138507.0,104990.0,2679058.0,168018.0,75577.0,2705190.0,124861.0,118079.0,2663581.0,74686.0,168121.0,2608704.0,115467.0,127910.0,2654474.0,145160.0,98312.0,2679178.0,634
92.5013536559,20.7118341653,1.69623464971,2.32627910222,92.5013536559,20.7118341653,1.22360452746,1.12486195149,92.5013536559,20.7118341653,0.347126380087,0.98978950048,92.5013536559,20.7118341653,0.302493483969,0.833241036809,92.5013536559,20.7118341653,0.380668002304,1.08568473255,92.5013536559,20.7118341653,0.302556194431,0.83854461962,92.5013536559,20.7118341653,0.322014865229,0.920958121146,92.5013536559,20.7118341653,0.302925770758,0.830288584977,214393.0,25504.0,2935429.0,193036.0,46842.0,2912250.0,212052.0,27963.0,2932859.0,213238.0,26774.0,2932452.0,190497.0,49241.0,2909965.0,193036.0,46842.0,2912250.0,185271.0,54697.0,2904293.0,213238.0,26774.0,2932452.0,167594.0,71979.0,2885503.0,149324.0,90348.0,2865188.0,159589.0,80321.0,2876843.0,188492.0,51466.0,2904356.0,145712.0,93698.0,2862061.0,108897.0,130552.0,2821439.0,135129.0,104713.0,2850631.0,164953.0,74937.0,2877495.0,125002.0,114244.0,2839793.0,74635.0,164583.0,2783872.0,112555.0,127209.0,2826317.0,142863.0,96948.0,2852098.0,634
